"date","Hospital_Intake_Proven","Hospital_Intake_Suspected","IC_Intake_Proven","IC_Intake_Suspected","IC_Current","ICs_Used","Hospital_Currently","Hospital_Intake","IC_Intake","Hosp_Intake_Suspec_Cumul","IC_Intake_Suspected_Cumul","IC_Intake_Proven_Cumsum"
2023-02-03,55,1,4,0,20,18,685,56,4,120,4,157
2023-02-04,42,2,2,0,19,17,666,44,2,122,4,159
2023-02-05,48,1,2,0,18,16,691,49,2,123,4,161
2023-02-06,67,3,6,0,21,17,744,70,6,126,4,167
2023-02-07,61,1,4,0,19,14,739,62,4,127,4,171
2023-02-08,61,2,7,0,25,18,730,63,7,129,4,178
2023-02-09,78,2,4,0,27,20,754,80,4,131,4,182
2023-02-10,70,2,2,0,22,16,764,72,2,133,4,184
2023-02-11,66,1,3,0,20,13,753,67,3,134,4,187
2023-02-12,58,1,0,0,18,13,776,59,0,135,4,187
2023-02-13,99,3,3,0,16,14,849,102,3,138,4,190
2023-02-14,75,4,2,0,18,16,844,79,2,142,4,192
2023-02-15,76,4,9,0,24,20,847,80,9,146,4,201
2023-02-16,81,0,4,0,27,22,858,81,4,146,4,205
2023-02-17,95,2,1,0,25,20,877,97,1,148,4,206
2023-02-18,74,3,2,0,24,20,862,77,2,151,4,208
2023-02-19,76,6,9,1,29,22,899,82,10,157,5,217
2023-02-20,121,4,7,0,36,23,997,125,7,161,5,224
2023-02-21,95,3,8,0,38,25,992,98,8,164,5,232
2023-02-22,114,2,8,1,37,28,1013,116,9,166,6,240
2023-02-23,103,1,4,0,36,28,1037,104,4,167,6,244
2023-02-24,103,1,5,0,31,27,1051,104,5,168,6,249
2023-02-25,101,1,6,0,34,29,1049,102,6,169,6,255
2023-02-26,93,1,8,0,35,28,1093,94,8,170,6,263
2023-02-27,167,3,15,0,46,31,1217,170,15,173,6,278
2023-02-28,143,1,12,0,56,34,1252,144,12,174,6,290
2023-03-01,139,2,15,1,55,34,1244,141,16,176,7,305
2023-03-02,145,2,7,0,55,36,1262,147,7,178,7,312
2023-03-03,149,4,11,0,57,34,1273,153,11,182,7,323
2023-03-04,109,0,2,0,50,29,1244,109,2,182,7,325
2023-03-05,98,1,9,0,52,29,1269,99,9,183,7,334
2023-03-06,189,4,12,0,60,32,1411,193,12,187,7,346
2023-03-07,166,3,16,0,71,36,1409,169,16,190,7,362
2023-03-08,142,1,3,0,59,32,1396,143,3,191,7,365
2023-03-09,135,1,6,1,55,33,1359,136,7,192,8,371
2023-03-10,146,2,14,0,58,36,1361,148,14,194,8,385
2023-03-11,100,0,8,0,58,39,1291,100,8,194,8,393
2023-03-12,107,0,10,0,59,40,1334,107,10,194,8,403
2023-03-13,172,0,10,0,62,41,1450,172,10,194,8,413
2023-03-14,149,0,6,0,62,40,1428,149,6,194,8,419
2023-03-15,142,2,4,0,57,36,1419,144,4,196,8,423
2023-03-16,135,1,11,1,64,35,1385,136,12,197,9,434
2023-03-17,127,4,4,0,55,32,1357,131,4,201,9,438
2023-03-18,94,0,5,0,48,32,1297,94,5,201,9,443
2023-03-19,107,2,7,0,48,32,1335,109,7,203,9,450
2023-03-20,145,1,14,1,57,35,1418,146,15,204,10,464
2023-03-21,112,1,11,0,63,39,1366,113,11,205,10,475
2023-03-22,114,4,5,0,57,37,1338,118,5,209,10,480
2023-03-23,121,2,8,0,56,37,1291,123,8,211,10,488
2023-03-24,104,0,4,1,51,33,1240,104,5,211,11,492
2023-03-25,85,0,5,0,46,32,1176,85,5,211,11,497
2023-03-26,83,0,4,0,42,31,1193,83,4,211,11,501
2023-03-27,104,2,6,1,49,34,1257,106,7,213,12,507
2023-03-28,96,0,15,0,59,39,1202,96,15,213,12,522
2023-03-29,94,2,2,0,54,36,1163,96,2,215,12,524
2023-03-30,90,1,6,0,51,35,1134,91,6,216,12,530
2023-03-31,97,2,5,0,50,37,1115,99,5,218,12,535
2023-04-01,60,0,3,0,48,35,1036,60,3,218,12,538
2023-04-02,55,0,5,0,49,36,1043,55,5,218,12,543
2023-04-03,78,1,7,0,52,36,1088,79,7,219,12,550
2023-04-04,64,2,2,0,43,30,1040,66,2,221,12,552
2023-04-05,72,1,2,0,37,27,1013,73,2,222,12,554
2023-04-06,72,2,8,0,41,30,986,74,8,224,12,562
2023-04-07,68,1,4,0,39,26,978,69,4,225,12,566
2023-04-08,55,1,2,0,39,27,914,56,2,226,12,568
2023-04-09,53,0,4,0,38,26,902,53,4,226,12,572
2023-04-10,51,1,5,0,39,28,911,52,5,227,12,577
2023-04-11,87,2,2,0,37,27,961,89,2,229,12,579
2023-04-12,69,1,2,0,37,26,942,70,2,230,12,581
2023-04-13,50,1,2,0,36,25,902,51,2,231,12,583
2023-04-14,50,1,4,0,35,27,848,51,4,232,12,587
2023-04-15,41,0,1,0,33,27,799,41,1,232,12,588
2023-04-16,28,0,3,0,33,26,790,28,3,232,12,591
2023-04-17,57,1,5,0,34,24,830,58,5,233,12,596
2023-04-18,64,1,2,0,34,24,822,65,2,234,12,598
2023-04-19,54,0,1,0,29,23,796,54,1,234,12,599
2023-04-20,53,0,1,0,29,23,793,53,1,234,12,600
2023-04-21,46,1,3,0,28,23,761,47,3,235,12,603
2023-04-22,46,0,1,0,27,22,733,46,1,235,12,604
2023-04-23,36,0,6,0,32,26,735,36,6,235,12,610
2023-04-24,48,1,2,0,32,27,768,49,2,236,12,612
2023-04-25,44,1,2,0,32,25,751,45,2,237,12,614
2023-04-26,41,0,3,0,32,24,718,41,3,237,12,617
2023-04-27,30,1,3,0,31,24,666,31,3,238,12,620
2023-04-28,42,0,3,0,32,25,682,42,3,238,12,623
2023-04-29,25,1,1,0,32,25,648,26,1,239,12,624
2023-04-30,35,0,1,0,31,23,662,35,1,239,12,625
2023-05-01,48,0,3,0,33,24,692,48,3,239,12,628
2023-05-02,35,0,1,0,33,24,661,35,1,239,12,629
2023-05-03,34,1,1,0,31,25,647,35,1,240,12,630
2023-05-04,26,0,5,0,34,27,612,26,5,240,12,635
2023-05-05,36,0,3,0,35,27,598,36,3,240,12,638
2023-05-06,21,0,5,0,35,26,591,21,5,240,12,643
2023-05-07,25,1,2,0,32,24,600,26,2,241,12,645
2023-05-08,28,0,3,0,32,23,613,28,3,241,12,648
2023-05-09,25,0,1,0,30,23,591,25,1,241,12,649
2023-05-10,28,1,2,0,26,20,575,29,2,242,12,651
2023-05-11,17,0,2,0,25,18,544,17,2,242,12,653
2023-05-12,24,0,1,0,25,18,520,24,1,242,12,654
2023-05-13,16,0,5,0,28,22,477,16,5,242,12,659
2023-05-14,16,0,2,0,29,22,476,16,2,242,12,661
2023-05-15,27,1,1,0,29,22,495,28,1,243,12,662
2023-05-16,32,0,2,0,27,19,500,32,2,243,12,664
2023-05-17,13,2,0,0,26,19,482,15,0,245,12,664
2023-05-18,12,2,0,0,25,17,461,14,0,247,12,664
2023-05-19,17,1,1,0,24,17,466,18,1,248,12,665
2023-05-20,12,0,1,0,25,18,439,12,1,248,12,666
2023-05-21,10,0,0,0,22,15,435,10,0,248,12,666
2023-05-22,24,1,1,0,21,14,455,25,1,249,12,667
2023-05-23,13,0,1,0,20,14,440,13,1,249,12,668
2023-05-24,22,1,2,0,21,16,442,23,2,250,12,670
2023-05-25,13,0,1,0,21,15,435,13,1,250,12,671
2023-05-26,8,0,1,0,20,15,417,8,1,250,12,672
2023-05-27,7,1,0,0,20,15,406,8,0,251,12,672
2023-05-28,10,0,1,1,20,15,410,10,2,251,13,673
2023-05-29,16,1,2,0,22,17,425,17,2,252,13,675
2023-05-30,14,1,1,0,23,18,435,15,1,253,13,676
2023-05-31,11,1,1,0,23,17,433,12,1,254,13,677
2023-06-01,14,1,1,0,22,16,427,15,1,255,13,678
2023-06-02,18,0,0,0,22,16,424,18,0,255,13,678
2023-06-03,6,0,0,0,21,16,412,6,0,255,13,678
2023-06-04,11,0,1,0,22,17,418,11,1,255,13,679
2023-06-05,18,1,2,0,24,19,432,19,2,256,13,681
2023-06-06,13,0,0,0,22,17,419,13,0,256,13,681
2023-06-07,4,1,2,0,23,17,401,5,2,257,13,683
2023-06-08,12,1,2,1,25,17,394,13,3,258,14,685
2023-06-09,15,1,1,0,25,18,398,16,1,259,14,686
2023-06-10,7,0,0,0,24,17,392,7,0,259,14,686
2023-06-11,2,0,0,0,23,17,380,2,0,259,14,686
2023-06-12,5,1,1,0,24,18,382,6,1,260,14,687
2023-06-13,8,2,1,0,24,18,379,10,1,262,14,688
2023-06-14,6,4,0,0,24,18,381,10,0,266,14,688
2023-06-15,0,0,0,0,22,16,373,0,0,266,14,688
