Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,WHO_category,Sample_size,Variant_cases
2,2021-11-25T14:34:33Z,2021-04-19,C.36.3,"","",VUM,1593,1
2,2021-11-25T14:34:33Z,2021-04-19,B.1.1.523,"","",VUM,1593,0
2,2021-11-25T14:34:33Z,2021-04-19,B.1.619,"","",VUM,1593,0
2,2021-11-25T14:34:33Z,2021-04-19,B.1.630,"","",VUM,1593,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.351,Beta,VOC,VOC,1693,7
2,2021-11-25T14:34:33Z,2021-04-26,P.1,Gamma,VOC,VOC,1693,28
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.2,Delta,VOC,VOC,1693,5
2,2021-11-25T14:34:33Z,2021-04-26,B.1.621,Mu,VOI,VOI,1693,1
2,2021-11-25T14:34:33Z,2021-04-26,C.37,Lambda,VOI,VOI,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,AY.4.2,"",VOI,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,C.36+S:L452R,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.1.318,"",VUM,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,P.1+S:P681H,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.2+S:K417N,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,C.1.2,"",VUM,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.2+S:E484del,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.2+S:Q613H,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.2+S:Q677H,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.640,"",VUM,"",1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.1.7,Alpha,DEV,VOI,1693,1644
2,2021-11-25T14:34:33Z,2021-04-26,B.1.427/B.1.429,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.525,"",DEV,VUM,1693,1
2,2021-11-25T14:34:33Z,2021-04-26,B.1.617.1,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.620,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.214.2,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.526,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.1.519,"",DEV,VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,R.1,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.466.2,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,C.36.3,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.1.523,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.619,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-04-26,B.1.630,"","",VUM,1693,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.351,Beta,VOC,VOC,1687,12
2,2021-11-25T14:34:33Z,2021-05-03,P.1,Gamma,VOC,VOC,1687,36
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.2,Delta,VOC,VOC,1687,1
2,2021-11-25T14:34:33Z,2021-05-03,B.1.621,Mu,VOI,VOI,1687,3
2,2021-11-25T14:34:33Z,2021-05-03,C.37,Lambda,VOI,VOI,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,AY.4.2,"",VOI,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,C.36+S:L452R,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.1.318,"",VUM,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,P.1+S:P681H,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.2+S:K417N,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,C.1.2,"",VUM,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.2+S:E484del,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.2+S:Q613H,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.2+S:Q677H,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.640,"",VUM,"",1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.1.7,Alpha,DEV,VOI,1687,1633
2,2021-11-25T14:34:33Z,2021-05-03,B.1.427/B.1.429,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.525,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.617.1,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.620,"",DEV,VUM,1687,1
2,2021-11-25T14:34:33Z,2021-05-03,B.1.214.2,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.526,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.1.519,"",DEV,VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,R.1,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.466.2,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,C.36.3,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.1.523,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.619,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-03,B.1.630,"","",VUM,1687,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.351,Beta,VOC,VOC,1651,8
2,2021-11-25T14:34:33Z,2021-05-10,P.1,Gamma,VOC,VOC,1651,32
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.2,Delta,VOC,VOC,1651,12
2,2021-11-25T14:34:33Z,2021-05-10,B.1.621,Mu,VOI,VOI,1651,3
2,2021-11-25T14:34:33Z,2021-05-10,C.37,Lambda,VOI,VOI,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,AY.4.2,"",VOI,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,C.36+S:L452R,"",VUM,"",1651,3
2,2021-11-25T14:34:33Z,2021-05-10,B.1.1.318,"",VUM,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,P.1+S:P681H,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.2+S:K417N,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,C.1.2,"",VUM,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.2+S:E484del,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.2+S:Q613H,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.2+S:Q677H,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.640,"",VUM,"",1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.1.7,Alpha,DEV,VOI,1651,1589
2,2021-11-25T14:34:33Z,2021-05-10,B.1.427/B.1.429,"",DEV,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.525,"",DEV,VUM,1651,1
2,2021-11-25T14:34:33Z,2021-05-10,B.1.617.1,"",DEV,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.620,"",DEV,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.214.2,"",DEV,VUM,1651,2
2,2021-11-25T14:34:33Z,2021-05-10,B.1.526,"",DEV,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.1.519,"",DEV,VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,R.1,"","",VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.466.2,"","",VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,C.36.3,"","",VUM,1651,3
2,2021-11-25T14:34:33Z,2021-05-10,B.1.1.523,"","",VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.619,"","",VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-10,B.1.630,"","",VUM,1651,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.351,Beta,VOC,VOC,1370,3
2,2021-11-25T14:34:33Z,2021-05-17,P.1,Gamma,VOC,VOC,1370,32
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.2,Delta,VOC,VOC,1370,10
2,2021-11-25T14:34:33Z,2021-05-17,B.1.621,Mu,VOI,VOI,1370,5
2,2021-11-25T14:34:33Z,2021-05-17,C.37,Lambda,VOI,VOI,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,AY.4.2,"",VOI,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,C.36+S:L452R,"",VUM,"",1370,2
2,2021-11-25T14:34:33Z,2021-05-17,B.1.1.318,"",VUM,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,P.1+S:P681H,"",VUM,"",1370,2
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.2+S:K417N,"",VUM,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,C.1.2,"",VUM,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.2+S:E484del,"",VUM,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.2+S:Q613H,"",VUM,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.2+S:Q677H,"",VUM,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.640,"",VUM,"",1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.1.7,Alpha,DEV,VOI,1370,1316
2,2021-11-25T14:34:33Z,2021-05-17,B.1.427/B.1.429,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.525,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.617.1,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.620,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.214.2,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.526,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.1.519,"",DEV,VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,R.1,"","",VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.466.2,"","",VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,C.36.3,"","",VUM,1370,2
2,2021-11-25T14:34:33Z,2021-05-17,B.1.1.523,"","",VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.619,"","",VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-17,B.1.630,"","",VUM,1370,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.351,Beta,VOC,VOC,1323,3
2,2021-11-25T14:34:33Z,2021-05-24,P.1,Gamma,VOC,VOC,1323,16
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.2,Delta,VOC,VOC,1323,23
2,2021-11-25T14:34:33Z,2021-05-24,B.1.621,Mu,VOI,VOI,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,C.37,Lambda,VOI,VOI,1323,1
2,2021-11-25T14:34:33Z,2021-05-24,AY.4.2,"",VOI,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,C.36+S:L452R,"",VUM,"",1323,2
2,2021-11-25T14:34:33Z,2021-05-24,B.1.1.318,"",VUM,VUM,1323,1
2,2021-11-25T14:34:33Z,2021-05-24,P.1+S:P681H,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.2+S:K417N,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,C.1.2,"",VUM,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.2+S:E484del,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.2+S:Q613H,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.2+S:Q677H,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.640,"",VUM,"",1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.1.7,Alpha,DEV,VOI,1323,1270
2,2021-11-25T14:34:33Z,2021-05-24,B.1.427/B.1.429,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.525,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.617.1,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.620,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.214.2,"",DEV,VUM,1323,2
2,2021-11-25T14:34:33Z,2021-05-24,B.1.526,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.1.519,"",DEV,VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,R.1,"","",VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.466.2,"","",VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,C.36.3,"","",VUM,1323,2
2,2021-11-25T14:34:33Z,2021-05-24,B.1.1.523,"","",VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.619,"","",VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-24,B.1.630,"","",VUM,1323,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.351,Beta,VOC,VOC,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,P.1,Gamma,VOC,VOC,1273,23
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.2,Delta,VOC,VOC,1273,48
2,2021-11-25T14:34:33Z,2021-05-31,B.1.621,Mu,VOI,VOI,1273,4
2,2021-11-25T14:34:33Z,2021-05-31,C.37,Lambda,VOI,VOI,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,AY.4.2,"",VOI,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,C.36+S:L452R,"",VUM,"",1273,10
2,2021-11-25T14:34:33Z,2021-05-31,B.1.1.318,"",VUM,VUM,1273,2
2,2021-11-25T14:34:33Z,2021-05-31,P.1+S:P681H,"",VUM,"",1273,1
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.2+S:K417N,"",VUM,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,C.1.2,"",VUM,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.2+S:E484del,"",VUM,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.2+S:Q613H,"",VUM,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.2+S:Q677H,"",VUM,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.640,"",VUM,"",1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.1.7,Alpha,DEV,VOI,1273,1183
2,2021-11-25T14:34:33Z,2021-05-31,B.1.427/B.1.429,"",DEV,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.525,"",DEV,VUM,1273,1
2,2021-11-25T14:34:33Z,2021-05-31,B.1.617.1,"",DEV,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.620,"",DEV,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.214.2,"",DEV,VUM,1273,1
2,2021-11-25T14:34:33Z,2021-05-31,B.1.526,"",DEV,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.1.519,"",DEV,VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,R.1,"","",VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.466.2,"","",VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,C.36.3,"","",VUM,1273,10
2,2021-11-25T14:34:33Z,2021-05-31,B.1.1.523,"","",VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.619,"","",VUM,1273,0
2,2021-11-25T14:34:33Z,2021-05-31,B.1.630,"","",VUM,1273,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.351,Beta,VOC,VOC,1175,1
2,2021-11-25T14:34:33Z,2021-06-07,P.1,Gamma,VOC,VOC,1175,12
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.2,Delta,VOC,VOC,1175,101
2,2021-11-25T14:34:33Z,2021-06-07,B.1.621,Mu,VOI,VOI,1175,5
2,2021-11-25T14:34:33Z,2021-06-07,C.37,Lambda,VOI,VOI,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,AY.4.2,"",VOI,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,C.36+S:L452R,"",VUM,"",1175,9
2,2021-11-25T14:34:33Z,2021-06-07,B.1.1.318,"",VUM,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,P.1+S:P681H,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.2+S:K417N,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,C.1.2,"",VUM,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.2+S:E484del,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.2+S:Q613H,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.2+S:Q677H,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.640,"",VUM,"",1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.1.7,Alpha,DEV,VOI,1175,1038
2,2021-11-25T14:34:33Z,2021-06-07,B.1.427/B.1.429,"",DEV,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.525,"",DEV,VUM,1175,2
2,2021-11-25T14:34:33Z,2021-06-07,B.1.617.1,"",DEV,VUM,1175,4
2,2021-11-25T14:34:33Z,2021-06-07,B.1.620,"",DEV,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.214.2,"",DEV,VUM,1175,2
2,2021-11-25T14:34:33Z,2021-06-07,B.1.526,"",DEV,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.1.519,"",DEV,VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,R.1,"","",VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.466.2,"","",VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,C.36.3,"","",VUM,1175,9
2,2021-11-25T14:34:33Z,2021-06-07,B.1.1.523,"","",VUM,1175,1
2,2021-11-25T14:34:33Z,2021-06-07,B.1.619,"","",VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-07,B.1.630,"","",VUM,1175,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.351,Beta,VOC,VOC,1041,1
2,2021-11-25T14:34:33Z,2021-06-14,P.1,Gamma,VOC,VOC,1041,16
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.2,Delta,VOC,VOC,1041,241
2,2021-11-25T14:34:33Z,2021-06-14,B.1.621,Mu,VOI,VOI,1041,9
2,2021-11-25T14:34:33Z,2021-06-14,C.37,Lambda,VOI,VOI,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,AY.4.2,"",VOI,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,C.36+S:L452R,"",VUM,"",1041,9
2,2021-11-25T14:34:33Z,2021-06-14,B.1.1.318,"",VUM,VUM,1041,2
2,2021-11-25T14:34:33Z,2021-06-14,P.1+S:P681H,"",VUM,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.2+S:K417N,"",VUM,"",1041,1
2,2021-11-25T14:34:33Z,2021-06-14,C.1.2,"",VUM,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.2+S:E484del,"",VUM,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.2+S:Q613H,"",VUM,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.2+S:Q677H,"",VUM,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.640,"",VUM,"",1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.1.7,Alpha,DEV,VOI,1041,745
2,2021-11-25T14:34:33Z,2021-06-14,B.1.427/B.1.429,"",DEV,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.525,"",DEV,VUM,1041,4
2,2021-11-25T14:34:33Z,2021-06-14,B.1.617.1,"",DEV,VUM,1041,6
2,2021-11-25T14:34:33Z,2021-06-14,B.1.620,"",DEV,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.214.2,"",DEV,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.526,"",DEV,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.1.519,"",DEV,VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,R.1,"","",VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.466.2,"","",VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,C.36.3,"","",VUM,1041,9
2,2021-11-25T14:34:33Z,2021-06-14,B.1.1.523,"","",VUM,1041,1
2,2021-11-25T14:34:33Z,2021-06-14,B.1.619,"","",VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-14,B.1.630,"","",VUM,1041,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.351,Beta,VOC,VOC,679,1
2,2021-11-25T14:34:33Z,2021-06-21,P.1,Gamma,VOC,VOC,679,7
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.2,Delta,VOC,VOC,679,277
2,2021-11-25T14:34:33Z,2021-06-21,B.1.621,Mu,VOI,VOI,679,4
2,2021-11-25T14:34:33Z,2021-06-21,C.37,Lambda,VOI,VOI,679,1
2,2021-11-25T14:34:33Z,2021-06-21,AY.4.2,"",VOI,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,C.36+S:L452R,"",VUM,"",679,1
2,2021-11-25T14:34:33Z,2021-06-21,B.1.1.318,"",VUM,VUM,679,2
2,2021-11-25T14:34:33Z,2021-06-21,P.1+S:P681H,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.2+S:K417N,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,C.1.2,"",VUM,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.2+S:E484del,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.2+S:Q613H,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.2+S:Q677H,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.640,"",VUM,"",679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.1.7,Alpha,DEV,VOI,679,385
2,2021-11-25T14:34:33Z,2021-06-21,B.1.427/B.1.429,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.525,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.617.1,"",DEV,VUM,679,1
2,2021-11-25T14:34:33Z,2021-06-21,B.1.620,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.214.2,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.526,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.1.519,"",DEV,VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,R.1,"","",VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.466.2,"","",VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,C.36.3,"","",VUM,679,1
2,2021-11-25T14:34:33Z,2021-06-21,B.1.1.523,"","",VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.619,"","",VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-21,B.1.630,"","",VUM,679,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.351,Beta,VOC,VOC,930,1
2,2021-11-25T14:34:33Z,2021-06-28,P.1,Gamma,VOC,VOC,930,3
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.2,Delta,VOC,VOC,930,632
2,2021-11-25T14:34:33Z,2021-06-28,B.1.621,Mu,VOI,VOI,930,5
2,2021-11-25T14:34:33Z,2021-06-28,C.37,Lambda,VOI,VOI,930,1
2,2021-11-25T14:34:33Z,2021-06-28,AY.4.2,"",VOI,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,C.36+S:L452R,"",VUM,"",930,2
2,2021-11-25T14:34:33Z,2021-06-28,B.1.1.318,"",VUM,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,P.1+S:P681H,"",VUM,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.2+S:K417N,"",VUM,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,C.1.2,"",VUM,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.2+S:E484del,"",VUM,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.2+S:Q613H,"",VUM,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.2+S:Q677H,"",VUM,"",930,1
2,2021-11-25T14:34:33Z,2021-06-28,B.1.640,"",VUM,"",930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.1.7,Alpha,DEV,VOI,930,273
2,2021-11-25T14:34:33Z,2021-06-28,B.1.427/B.1.429,"",DEV,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.525,"",DEV,VUM,930,1
2,2021-11-25T14:34:33Z,2021-06-28,B.1.617.1,"",DEV,VUM,930,1
2,2021-11-25T14:34:33Z,2021-06-28,B.1.620,"",DEV,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.214.2,"",DEV,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.526,"",DEV,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.1.519,"",DEV,VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,R.1,"","",VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.466.2,"","",VUM,930,1
2,2021-11-25T14:34:33Z,2021-06-28,C.36.3,"","",VUM,930,3
2,2021-11-25T14:34:33Z,2021-06-28,B.1.1.523,"","",VUM,930,0
2,2021-11-25T14:34:33Z,2021-06-28,B.1.619,"","",VUM,930,1
2,2021-11-25T14:34:33Z,2021-06-28,B.1.630,"","",VUM,930,0
2,2021-11-25T14:34:33Z,2021-07-05,B.1.351,Beta,VOC,VOC,2452,0
2,2021-11-25T14:34:33Z,2021-07-05,P.1,Gamma,VOC,VOC,2452,3
2,2021-11-25T14:34:33Z,2021-07-05,B.1.617.2,Delta,VOC,VOC,2452,2096
2,2021-11-25T14:34:33Z,2021-07-05,B.1.621,Mu,VOI,VOI,2452,0
2,2021-11-25T14:34:33Z,2021-07-05,C.37,Lambda,VOI,VOI,2452,8
2,2021-11-25T14:34:33Z,2021-07-05,AY.4.2,"",VOI,"",2452,0
2,2021-11-25T14:34:33Z,2021-07-05,C.36+S:L452R,"",VUM,"",2452,1
