"date","values.tested_total","values.infected","values.infected_percentage","tests.7d.avg","tests.7d_lagged_7","pos.rate.3d.avg","pos.rate.7d.avg","values.infected_7d.avg","values.infected_7d_lagged","growth_infected","growth_tests"
2020-07-14,13235,111,0.838685304117869,10994.7142857143,9707.85714285714,0.8,0.7,0.784130952007863,0.543386903953548,144.3,113.3
2020-07-15,13131,154,1.17279719747163,11011,9883.14285714286,0.9,0.9,0.894605179331343,0.512002449539198,174.7,111.4
2020-07-16,14301,143,0.999930074819943,11184.5714285714,10168.4285714286,1,0.9,0.9370178445471,0.533851982379151,175.5,110
2020-07-17,15090,151,1.00066269052353,11617.8571428571,10445.8571428571,1.1,1,0.989921197189219,0.520800379114131,190.1,111.2
2020-07-18,11224,149,1.32751247327156,12116.5714285714,10646.5714285714,1.1,1,1.00037092019099,0.611951227966756,163.5,113.8
2020-07-19,8667,123,1.41917618553133,12638.7142857143,10738,1.2,1,1.06914617506167,0.677296946927696,157.9,117.7
2020-07-20,15135,177,1.16947472745292,12969,10848.8571428571,1.3,1.1,1.13260552188411,0.722799665843325,156.7,119.5
2020-07-21,16133,151,0.935969751441145,13383,10994.7142857143,1.1,1.1,1.14650330007315,0.784130952007863,146.2,121.7
2020-07-22,17374,153,0.880626223091976,13989.1428571429,11011,1,1.1,1.10476458944749,0.894605179331343,123.5,127
2020-07-23,17853,159,0.890606620736011,14496.5714285714,11184.5714285714,0.9,1,1.08914695314978,0.9370178445471,116.2,129.6
2020-07-24,18465,198,1.07229894394801,14978.7142857143,11617.8571428571,0.9,1.1,1.09938070363899,0.989921197189219,111.1,128.9
2020-07-25,14427,181,1.25459208428641,15436.2857142857,12116.5714285714,1.1,1.1,1.08896350521254,1.00037092019099,108.9,127.4
2020-07-26,12002,175,1.45809031828029,15912.7142857143,12638.7142857143,1.2,1.1,1.09452266703382,1.06914617506167,102.4,125.9
2020-07-27,18597,259,1.39269774694843,16407.2857142857,12969,1.4,1.1,1.1264116698189,1.13260552188411,99.5,126.5
2020-07-28,18370,303,1.64942841589548,16726.8571428571,13383,1.5,1.2,1.22833433616951,1.14650330007315,107.1,125
2020-07-29,17865,316,1.76882171844388,16797,13989.1428571429,1.6,1.4,1.35521940693407,1.10476458944749,122.7,120.1
2020-07-30,16780,428,2.55065554231228,16643.7142857143,14496.5714285714,2,1.6,1.59236925287354,1.08914695314978,146.2,114.8
2020-07-31,14215,438,3.08125219838199,16036.5714285714,14978.7142857143,2.4,1.9,1.87936257493554,1.09938070363899,170.9,107.1
2020-08-01,8442,323,3.82610755745084,15181.5714285714,15436.2857142857,3,2.1,2.24672192824474,1.08896350521254,206.3,98.3
2020-08-02,7124,346,4.85682201010668,14484.7142857143,15912.7142857143,3.7,2.4,2.73225502707708,1.09452266703382,249.6,91
2020-08-03,15693,537,3.42190785700631,14069.8571428571,16407.2857142857,3.9,2.7,3.02214218565678,1.1264116698189,268.3,85.8
2020-08-04,16330,566,3.46601347213717,13778.4285714286,16726.8571428571,3.7,3.1,3.28165433654845,1.22833433616951,267.2,82.4
2020-08-05,15976,556,3.48022033049574,13508.5714285714,16797,3.5,3.4,3.52613985255586,1.35521940693407,260.2,80.4
2020-08-06,15120,563,3.72354497354497,13271.4285714286,16643.7142857143,3.6,3.6,3.6936954855891,1.59236925287354,232,79.7
2020-08-07,15584,608,3.90143737166324,13467,16036.5714285714,3.7,3.7,3.81086479605785,1.87936257493554,202.8,84
2020-08-08,10739,428,3.9854735077754,13795.1428571429,15181.5714285714,3.9,3.7,3.83363136038993,2.24672192824474,170.6,90.9
2020-08-09,9066,419,4.62166335759982,14072.5714285714,14484.7142857143,4.1,3.7,3.80003726717467,2.73225502707708,139.1,97.2
2020-08-10,15572,626,4.02003596198305,14055.2857142857,14069.8571428571,4.2,3.8,3.8854841393142,3.02214218565678,128.6,99.9
2020-08-11,14909,608,4.07807364679053,13852.2857142857,13778.4285714286,4.2,3.9,3.97292130712182,3.28165433654845,121.1,100.5
2020-08-12,15035,596,3.96408380445627,13717.8571428571,13508.5714285714,4,4,4.04204466054475,3.52613985255586,114.6,101.5
2020-08-13,16061,547,3.40576551895897,13852.2857142857,13271.4285714286,3.8,4,3.9966475956039,3.6936954855891,108.2,104.4
2020-08-14,16337,551,3.3727122482708,13959.8571428571,13467,3.6,3.9,3.92111543511926,3.81086479605785,102.9,103.7
2020-08-15,12696,392,3.08758664146188,14239.4285714286,13795.1428571429,3.3,3.8,3.79284588278876,3.83363136038993,98.9,103.2
2020-08-16,11421,399,3.49356448647229,14575.8571428571,14072.5714285714,3.3,3.6,3.63168890119911,3.80003726717467,95.6,103.6
2020-08-17,18703,537,2.8711971341496,15023.1428571429,14055.2857142857,3.1,3.5,3.46756906865148,3.8854841393142,89.2,106.9
2020-08-18,19901,532,2.67323250087935,15736.2857142857,13852.2857142857,2.9,3.2,3.26687747637845,3.97292130712182,82.2,113.6
2020-08-19,22163,499,2.25150024816135,16754.5714285714,13717.8571428571,2.6,2.9,3.02222268262203,4.04204466054475,74.8,122.1
2020-08-20,22465,492,2.19007344758513,17669.4285714286,13852.2857142857,2.4,2.8,2.84855238671149,3.9966475956039,71.3,127.6
2020-08-21,22833,513,2.24674812770989,18597.4285714286,13959.8571428571,2.2,2.6,2.6877003694885,3.92111543511926,68.5,133.2
2020-08-22,18138,487,2.68497077957878,19374.8571428571,14239.4285714286,2.4,2.6,2.63018381779091,3.79284588278876,69.3,136.1
2020-08-23,15551,395,2.54002958009131,19964.8571428571,14575.8571428571,2.5,2.5,2.49396454545078,3.63168890119911,68.7,137
2020-08-24,23862,501,2.09957254211717,20701.8571428571,15023.1428571429,2.4,2.4,2.38373246087471,3.46756906865148,68.7,137.8
2020-08-25,25097,494,1.96836275252022,21444.1428571429,15736.2857142857,2.2,2.3,2.2830367825377,3.26687747637845,69.9,136.3
2020-08-26,24403,486,1.99155841494898,21764.1428571429,16754.5714285714,2,2.2,2.24590223493593,3.02222268262203,74.3,129.9
2020-08-27,24858,508,2.04360769168879,22106,17669.4285714286,2,2.2,2.22497855552217,2.84855238671149,78.1,125.1
2020-08-28,25030,583,2.32920495405513,22419.8571428571,18597.4285714286,2.1,2.2,2.23675810214291,2.6877003694885,83.2,120.6
2020-08-29,20108,457,2.27272727272727,22701.2857142857,19374.8571428571,2.2,2.2,2.1778661725927,2.63018381779091,82.8,117.2
2020-08-30,18599,501,2.69369320931233,23136.7142857143,19964.8571428571,2.4,2.2,2.19981811962427,2.49396454545078,88.2,115.9
2020-08-31,24162,559,2.31355020279778,23179.5714285714,20701.8571428571,2.4,2.2,2.23038635686436,2.38373246087471,93.6,112
2020-09-01,27015,587,2.17286692578197,23453.5714285714,21444.1428571429,2.4,2.2,2.25960123875889,2.2830367825377,99,109.4
2020-09-02,27150,686,2.52670349907919,23846,21764.1428571429,2.3,2.3,2.33605053649178,2.24590223493593,104,109.6
2020-09-03,27096,731,2.69781517567169,24165.7142857143,22106,2.5,2.4,2.42950874848934,2.22497855552217,109.2,109.3
2020-09-04,28179,894,3.17257532204833,24615.5714285714,22419.8571428571,2.8,2.6,2.54999022963122,2.23675810214291,114,109.8
2020-09-05,24039,835,3.47352219310287,25177.1428571429,22701.2857142857,3.1,2.7,2.72153236111345,2.1778661725927,125,110.9
2020-09-06,22812,916,4.0154304751885,25779,23136.7142857143,3.5,2.9,2.91035197052433,2.19981811962427,132.3,111.4
2020-09-07,27775,1047,3.76957695769577,26295.1428571429,23179.5714285714,3.7,3.1,3.11835579265262,2.23038635686436,139.8,113.4
2020-09-08,28889,921,3.18806466128976,26562.8571428571,23453.5714285714,3.6,3.2,3.2633840405823,2.25960123875889,144.4,113.3
2020-09-09,29349,958,3.26416572966711,26877,23846,3.4,3.3,3.36873578780915,2.33605053649178,144.2,112.7
2020-09-10,29556,1141,3.86046826363513,27228.4285714286,24165.7142857143,3.4,3.5,3.53482908608964,2.42950874848934,145.5,112.7
2020-09-11,29368,1282,4.36529555979297,27398.2857142857,24615.5714285714,3.8,3.7,3.70521769148173,2.54999022963122,145.3,111.3
2020-09-12,24896,1126,4.52281491002571,27520.7142857143,25177.1428571429,4.2,3.8,3.85511665104214,2.72153236111345,141.7,109.3
2020-09-13,23979,1206,5.02940072563493,27687.4285714286,25779,4.6,4,3.99996954396306,2.91035197052433,137.4,107.4
2020-09-14,27718,1673,6.03578901796666,27679.2857142857,26295.1428571429,5.2,4.3,4.32371412400175,3.11835579265262,138.7,105.3
2020-09-15,27774,1587,5.71397710088572,27520,26562.8571428571,5.6,4.7,4.68455875822975,3.2633840405823,143.5,103.6
2020-09-16,29371,1589,5.41009839637738,27523.1428571429,26877,5.7,5,4.99112056775979,3.36873578780915,148.2,102.4
2020-09-17,29432,1839,6.24830116879587,27505.4285714286,27228.4285714286,5.8,5.4,5.33223955421132,3.53482908608964,150.8,101
2020-09-18,28982,2016,6.95604168104341,27450.2857142857,27398.2857142857,6.2,5.7,5.70234614296138,3.70521769148173,153.9,100.2
2020-09-19,24949,1754,7.03034189747084,27457.8571428571,27520.7142857143,6.7,6.1,6.06056428402497,3.85511665104214,157.2,99.8
2020-09-20,24146,1735,7.18545514785058,27481.7142857143,27687.4285714286,7.1,6.3,6.36857205862721,3.99996954396306,159.2,99.3
2020-09-21,28399,2158,7.59885911475756,27579,27679.2857142857,7.3,6.6,6.59186778674019,4.32371412400175,152.5,99.6
2020-09-22,29571,2260,7.64262283994454,27835.7142857143,27520,7.5,6.9,6.86738860660574,4.68455875822975,146.6,101.1
2020-09-23,30698,2163,7.04606163267965,28025.2857142857,27523.1428571429,7.4,7.1,7.10109764036321,4.99112056775979,142.3,101.8
2020-09-24,31752,2502,7.87981859410431,28356.7142857143,27505.4285714286,7.5,7.3,7.33417155826441,5.33223955421132,137.5,103.1
2020-09-25,31544,2699,8.55630230788739,28722.7142857143,27450.2857142857,7.8,7.6,7.56278021924212,5.70234614296138,132.6,104.6
2020-09-26,27572,2240,8.12418395473669,29097.4285714286,27457.8571428571,8.2,7.7,7.7190433702801,6.06056428402497,127.4,106
2020-09-27,26511,2520,9.5054882878805,29435.2857142857,27481.7142857143,8.7,8,8.05047667599866,6.36857205862721,126.4,107.1
2020-09-28,30998,2951,9.51996903026002,29806.5714285714,27579,9.1,8.3,8.32492094964187,6.59186778674019,126.3,108.1
2020-09-29,32266,3043,9.43097997892519,30191.5714285714,27835.7142857143,9.5,8.6,8.58040054092482,6.86738860660574,124.9,108.5
2020-09-30,33780,3115,9.22143280047365,30631.8571428571,28025.2857142857,9.4,8.9,8.89116785060968,7.10109764036321,125.2,109.3
2020-10-01,33957,3370,9.92431604676503,30946.8571428571,28356.7142857143,9.5,9.2,9.1832389152755,7.33417155826441,125.2,109.1
2020-10-02,33751,3633,10.7641255073924,31262.1428571429,28722.7142857143,10,9.5,9.49864222949049,7.56278021924212,125.6,108.8
2020-10-03,30047,3487,11.6051519286451,31615.7142857143,29097.4285714286,10.7,10,9.99592336862027,7.7190433702801,129.5,108.7
2020-10-04,28236,3649,12.923218586202,31862.1428571429,29435.2857142857,11.7,10.4,10.4841705540948,8.05047667599866,130.2,108.2
2020-10-05,37706,5140,13.6317827401475,32820.4285714286,29806.5714285714,12.8,11.1,11.0715725126501,8.32492094964187,133,110.1
2020-10-06,40831,5764,14.1167250373491,34044,30191.5714285714,13.6,11.8,11.7409646638535,8.58040054092482,136.8,112.8
2020-10-07,41848,5453,13.0304913018543,35196.5714285714,30631.8571428571,13.6,12.4,12.2851158783365,8.89116785060968,138.2,114.9
2020-10-08,42845,5999,14.0016337962423,36466.2857142857,30946.8571428571,13.7,13,12.8675898425475,9.1832389152755,140.1,117.8
2020-10-09,42971,6020,14.0094482325289,37783.4285714286,31262.1428571429,13.7,13.4,13.3312073747099,9.49864222949049,140.3,120.9
2020-10-10,38675,5788,14.9657401422107,39016,31615.7142857143,14.3,13.8,13.8112914052193,9.99592336862027,138.2,123.4
2020-10-11,35576,5503,15.468293231392,40064.5714285714,31862.1428571429,14.8,14.1,14.1748734973892,10.4841705540948,135.2,125.7
2020-10-12,42346,6928,16.3604590752373,40727.4285714286,32820.4285714286,15.6,14.5,14.5646844024021,11.0715725126501,131.6,124.1
2020-10-13,44659,6882,15.4101077050539,41274.2857142857,34044,15.8,14.7,14.7494533549313,11.7409646638535,125.6,121.2
2020-10-14,46114,6906,14.9759292188923,41883.7142857143,35196.5714285714,15.6,15,15.0273730573653,12.2851158783365,122.3,119
2020-10-15,46854,6655,14.2036965894054,42456.4285714286,36466.2857142857,14.9,15,15.0562391706744,12.8675898425475,117,116.4
2020-10-16,46888,6528,13.9225388159017,43016,37783.4285714286,14.4,15,15.0438235397276,13.3312073747099,112.8,113.8
2020-10-17,43221,6453,14.9302422433539,43665.4285714286,39016,14.3,15,15.0387524113195,13.8112914052193,108.9,111.9
2020-10-18,40149,6651,16.5657924232235,44318.7142857143,40064.5714285714,15.1,15.2,15.1955380101526,14.1748734973892,107.2,110.6
2020-10-19,48058,8568,17.8284572807857,45134.7142857143,40727.4285714286,16.5,15.4,15.4052520395166,14.5646844024021,105.8,110.8
2020-10-20,49725,8377,16.8466566113625,45858.4285714286,41274.2857142857,17.1,15.6,15.6104733118464,14.7494533549313,105.8,111.1
2020-10-21,48706,8229,16.8952490452922,46228.7142857143,41883.7142857143,17.2,15.9,15.884661858475,15.0273730573653,105.7,110.4
2020-10-22,48709,8905,18.2820423330391,46493.7142857143,42456.4285714286,17.3,16.5,16.4672826789941,15.0562391706744,109.4,109.5
2020-10-23,47328,8810,18.6147734956051,46556.5714285714,43016,17.9,17.2,17.1376019189517,15.0438235397276,113.9,108.2
2020-10-24,40923,8598,21.0101898687779,46228.2857142857,43665.4285714286,19.2,18,18.0061658654409,15.0387524113195,119.7,105.9
2020-10-25,37199,7488,20.1295733756284,45806.8571428571,44318.7142857143,19.8,18.4,18.5152774300701,15.1955380101526,121.8,103.4
2020-10-26,46100,8434,18.295010845987,45527.1428571429,45134.7142857143,19.7,18.5,18.5819279393846,15.4052520395166,120.6,100.9
2020-10-27,46631,8032,17.2245930818554,45085.1428571429,45858.4285714286,18.4,18.5,18.6359188637407,15.6104733118464,119.4,98.3
2020-10-28,46727,7264,15.5456160249963,44802.4285714286,46228.7142857143,17,18.3,18.4431141465556,15.884661858475,116.1,96.9
2020-10-29,46481,7098,15.2707557926895,44484.1428571429,46493.7142857143,16,17.9,18.0129303550771,16.4672826789941,109.4,95.7
2020-10-30,43616,6819,15.6341709464417,43953.8571428571,46556.5714285714,15.5,17.5,17.5871299909109,17.1376019189517,102.6,94.4
2020-10-31,34788,5786,16.6321720133379,43077.4285714286,46228.2857142857,15.8,16.9,16.9616988687052,18.0061658654409,94.2,93.2
2020-11-01,28769,5195,18.0576314783274,41873.1428571429,45806.8571428571,16.6,16.6,16.6657071690907,18.5152774300701,90,91.4
2020-11-02,44461,7083,15.9308157711253,41639,45527.1428571429,16.7,16.2,16.3279650155391,18.5819279393846,87.9,91.5
2020-11-03,39944,5846,14.6354896855598,40683.7142857143,45085.1428571429,16,15.8,15.9580931017825,18.6359188637407,85.6,90.2
2020-11-04,39249,5604,14.2780707788733,39615.4285714286,44802.4285714286,15,15.7,15.7770152094793,18.4431141465556,85.5,88.4
2020-11-05,37853,5085,13.4335455578158,38382.8571428571,44484.1428571429,14.1,15.4,15.5145566044973,18.0129303550771,86.1,86.3
2020-11-06,33983,4628,13.6185739928788,37006.7142857143,43953.8571428571,13.8,15.1,15.2266141825597,17.5871299909109,86.6,84.2
2020-11-07,25794,3838,14.8794293246491,35721.8571428571,43077.4285714286,13.9,14.9,14.9762223698899,16.9616988687052,88.3,82.9
2020-11-08,21969,3322,15.1213072966453,34750.4285714286,41873.1428571429,14.4,14.6,14.5567474867925,16.6657071690907,87.3,83
2020-11-09,40436,5099,12.610050450094,34175.4285714286,41639,13.9,14,14.0823524409309,16.3279650155391,86.2,82.1
2020-11-10,38300,4965,12.9634464751958,33940.5714285714,40683.7142857143,13.3,13.7,13.8434891251646,15.9580931017825,86.7,83.4
2020-11-11,36275,5013,13.8194348725017,33515.7142857143,39615.4285714286,13.1,13.6,13.7779697099686,15.7770152094793,87.3,84.6
2020-11-12,35079,4673,13.321360358049,33119.4285714286,38382.8571428571,13.4,13.6,13.7619432528591,15.5145566044973,88.7,86.3
2020-11-13,31624,4502,14.2360232734632,32782.4285714286,37006.7142857143,13.8,13.7,13.8501502929426,15.2266141825597,91,88.6
2020-11-14,23264,3564,15.3198074277854,32421,35721.8571428571,14.2,13.7,13.9130614505335,14.9762223698899,92.9,90.8
2020-11-15,20355,3345,16.4333087693441,32190.4285714286,34750.4285714286,15.2,13.8,14.1004902323476,14.5567474867925,96.9,92.6
2020-11-16,39750,5033,12.6616352201258,32092.4285714286,34175.4285714286,14.3,13.8,14.1078594852093,14.0823524409309,100.2,93.9
2020-11-17,39131,4832,12.3482660806011,32211.1428571429,33940.5714285714,13.3,13.7,14.0199765716958,13.8434891251646,101.3,94.9
2020-11-18,42423,4866,11.4701930556538,33089.4285714286,33515.7142857143,12.1,13.3,13.6843705978603,13.7779697099686,99.3,98.7
2020-11-19,41208,4730,11.4783537177247,33965,33119.4285714286,11.8,13,13.4210839349569,13.7619432528591,97.5,102.6
2020-11-20,37057,4476,12.078689586313,34741.1428571429,32782.4285714286,11.7,12.7,13.1128934082211,13.8501502929426,94.7,106
2020-11-21,28312,3478,12.2845436564001,35462.2857142857,32421,11.9,12.4,12.6792842980232,13.9130614505335,91.1,109.4
2020-11-22,25053,3051,12.1781822536223,36133.4285714286,32190.4285714286,12.2,12,12.0714090814915,14.1004902323476,85.6,112.2
2020-11-23,44651,4810,10.7724351078363,36833.5714285714,32092.4285714286,11.6,11.7,11.8015233511645,14.1078594852093,83.7,114.8
2020-11-24,43514,4521,10.3897596175943,37459.7142857143,32211.1428571429,10.9,11.4,11.5217367135921,14.0199765716958,82.2,116.3
2020-11-25,41449,4458,10.7553861371806,37320.5714285714,33089.4285714286,10.6,11.3,11.4196214395245,13.6843705978603,83.5,112.8
2020-11-26,40745,4429,10.8700454043441,37254.4285714286,33965,10.7,11.2,11.3327202518987,13.4210839349569,84.4,109.7
2020-11-27,36808,4077,11.0763964355575,37218.8571428571,34741.1428571429,10.9,11.1,11.1895355160765,13.1128934082211,85.3,107.1
2020-11-28,26969,3303,12.2473951574029,37027,35462.2857142857,11.3,11.1,11.1842285876483,12.6792842980232,88.2,104.4
2020-11-29,23735,3071,12.9386981251317,36838.7142857143,36133.4285714286,11.9,11.1,11.2928737121496,12.0714090814915,93.6,102
2020-11-30,47356,4999,10.5562125179492,37225.1428571429,36833.5714285714,11.6,11.1,11.2619847707372,11.8015233511645,95.4,101.1
2020-12-01,51466,5171,10.0474099405433,38361.1428571429,37459.7142857143,10.8,11,11.2130776740156,11.5217367135921,97.3,102.4
2020-12-02,52574,5597,10.6459466656522,39950.4285714286,37320.5714285714,10.4,11,11.1974434637973,11.4196214395245,98.1,107
2020-12-03,52077,5950,11.4253893273422,41569.2857142857,37254.4285714286,10.7,11.1,11.2767783099398,11.3327202518987,99.5,111.6
2020-12-04,47380,5935,12.526382439848,43079.5714285714,37218.8571428571,11.5,11.3,11.4839191676956,11.1895355160765,102.6,115.7
2020-12-05,32143,4474,13.91904924867,43818.7142857143,37027,12.4,11.5,11.7227268950195,11.1842285876483,104.8,118.3
2020-12-06,36964,5212,14.100205605454,45708.5714285714,36838.7142857143,13.4,11.7,11.8886565350656,11.2928737121496,105.3,124.1
2020-12-07,61099,7063,11.5599273310529,47671.8571428571,37225.1428571429,12.9,11.8,12.0320443655089,11.2619847707372,106.8,128.1
2020-12-08,61443,7223,11.7556108913953,49097.1428571429,38361.1428571429,12.2,12.1,12.2760730727735,11.2130776740156,109.5,128
2020-12-09,70754,7920,11.1937134296294,51694.2857142857,39950.4285714286,11.5,12.1,12.3543254676274,11.1974434637973,110.3,129.4
2020-12-10,70041,8157,11.6460358932625,54260.5714285714,41569.2857142857,11.5,12.1,12.385846405616,11.2767783099398,109.8,130.5
2020-12-11,68815,8485,12.3301605754559,57322.7142857143,43079.5714285714,11.7,12.1,12.3578147107029,11.4839191676956,107.6,133.1
2020-12-12,57706,7470,12.9449277371504,60974.5714285714,43818.7142857143,12.3,12.1,12.2186544947715,11.7227268950195,104.2,139.2
2020-12-13,51236,7010,13.6817862440472,63013.4285714286,45708.5714285714,12.9,12.1,12.1588803002848,11.8886565350656,102.3,137.9
2020-12-14,73496,9784,13.3122891041689,64784.4285714286,47671.8571428571,13.3,12.4,12.4092176964442,12.0320443655089,103.1,135.9
2020-12-15,72807,9420,12.9383163706786,66407.8571428571,49097.1428571429,13.3,12.5,12.5781756220561,12.2760730727735,102.5,135.3
2020-12-16,75212,10232,13.6042120938148,67044.7142857143,51694.2857142857,13.3,12.9,12.9225325740826,12.3543254676274,104.6,129.7
2020-12-17,71361,9842,13.7918470873446,67233.2857142857,54260.5714285714,13.4,13.2,13.2290770303801,12.385846405616,106.8,123.9
2020-12-18,67441,9593,14.2242849305319,67037,57322.7142857143,13.9,13.5,13.4996662239623,12.3578147107029,109.2,116.9
2020-12-19,60815,8577,14.1034284304859,67481.1428571429,60974.5714285714,14,13.6,13.6651663230103,12.2186544947715,111.8,110.7
2020-12-20,56369,7830,13.8906136351541,68214.4285714286,63013.4285714286,14.1,13.7,13.6949988074541,12.1588803002848,112.6,108.3
2020-12-21,76674,9767,12.738346766831,68668.4285714286,64784.4285714286,13.5,13.6,13.6130070449773,12.4092176964442,109.7,106
2020-12-22,80581,9341,11.5920626450404,69779,66407.8571428571,12.6,13.3,13.4206850841718,12.5781756220561,106.7,105.1
2020-12-23,80375,9324,11.6006220839813,70516.5714285714,67044.7142857143,12,13,13.1344579399099,12.9225325740826,101.6,105.2
2020-12-24,56986,7415,13.0119678517531,68463,67233.2857142857,12,12.9,13.0230466205397,13.2290770303801,98.4,101.8
2020-12-25,34743,5638,16.2277293267709,63791.8571428571,67037,13,13,13.3092529628595,13.4996662239623,98.6,95.2
2020-12-26,36270,5704,15.7264957264957,60285.4285714286,67481.1428571429,14.7,13,13.5411197194324,13.6651663230103,99.1,89.3
2020-12-27,43053,6021,13.9850881471674,58383.1428571429,68214.4285714286,15.2,13,13.5546160782914,13.6949988074541,99,85.6
