"Week","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-79","80-89","90+","Week","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-79","80-89","90+"
"2021-21","1752","3658","3745","2979","2997","2703","999","386","135","20","2021-21","9.04","18.88","19.33","15.38","15.47","13.95","5.16","1.99","0.7","0.1"
"2021-22","1332","3034","2357","2043","2044","1706","558","190","67","15","2021-22","9.98","22.73","17.66","15.31","15.32","12.78","4.18","1.42","0.5","0.11"
"2021-23","760","2344","1457","1212","1068","935","323","102","57","16","2021-23","9.19","28.33","17.61","14.65","12.91","11.3","3.9","1.23","0.69","0.19"
"2021-24","346","1652","1093","759","693","553","189","49","38","10","2021-24","6.43","30.69","20.31","14.1","12.88","10.27","3.51","0.91","0.71","0.19"
"2021-25","247","1094","1012","644","515","426","167","45","27","1","2021-25","5.91","26.18","24.22","15.41","12.33","10.2","4","1.08","0.65","0.02"
"2021-26","280","3619","5491","1199","688","607","215","74","35","13","2021-26","2.29","29.61","44.93","9.81","5.63","4.97","1.76","0.61","0.29","0.11"
"2021-27","971","15986","32825","5793","3191","3308","975","239","125","21","2021-27","1.53","25.2","51.75","9.13","5.03","5.21","1.54","0.38","0.2","0.03"
"2021-28","1768","15960","24374","7797","5285","5061","1830","585","264","64","2021-28","2.81","25.34","38.7","12.38","8.39","8.03","2.91","0.93","0.42","0.1"
"2021-29","1593","8677","8821","4966","3734","3053","1393","577","360","122","2021-29","4.78","26.06","26.49","14.91","11.21","9.17","4.18","1.73","1.08","0.37"
"2021-30","1102","4758","5216","3329","2184","1733","985","457","293","92","2021-30","5.47","23.61","25.89","16.52","10.84","8.6","4.89","2.27","1.45","0.46"
"2021-31","873","3332","4815","2726","1840","1490","911","442","302","75","2021-31","5.19","19.83","28.65","16.22","10.95","8.87","5.42","2.63","1.8","0.45"
"2021-32","937","3230","4675","2585","1887","1644","918","418","251","82","2021-32","5.64","19.43","28.12","15.55","11.35","9.89","5.52","2.51","1.51","0.49"
"2021-33","1171","3438","4206","2878","2085","1643","926","466","271","89","2021-33","6.82","20.02","24.49","16.76","12.14","9.57","5.39","2.71","1.58","0.52"
"2021-34","1552","3236","3784","2882","2160","1595","984","483","288","70","2021-34","9.11","19","22.21","16.92","12.68","9.36","5.78","2.84","1.69","0.41"
"2021-35","2201","3515","3164","2812","2099","1567","992","489","254","60","2021-35","12.83","20.49","18.45","16.39","12.24","9.14","5.78","2.85","1.48","0.35"
"2021-36","2220","3125","2657","2404","1979","1377","875","467","247","59","2021-36","14.41","20.28","17.24","15.6","12.84","8.94","5.68","3.03","1.6","0.38"
"2021-37","1816","2679","2018","2035","1664","1231","747","429","218","49","2021-37","14.09","20.79","15.66","15.79","12.91","9.55","5.8","3.33","1.69","0.38"
"2021-38","1284","2227","1852","1872","1625","1204","779","447","222","55","2021-38","11.1","19.25","16.01","16.18","14.05","10.41","6.73","3.86","1.92","0.48"
"2021-39","1251","2311","2186","2175","1787","1432","1046","565","301","69","2021-39","9.53","17.61","16.66","16.57","13.62","10.91","7.97","4.31","2.29","0.53"
"2021-40","1810","3365","3127","2886","2709","2240","1617","1019","504","122","2021-40","9.33","17.35","16.12","14.88","13.96","11.55","8.34","5.25","2.6","0.63"
"2021-41","2496","4563","4536","4218","3647","3311","2445","1740","853","200","2021-41","8.91","16.29","16.19","15.06","13.02","11.82","8.73","6.21","3.05","0.71"
"2021-42","3191","5664","6599","6620","5975","5313","4194","3099","1424","346","2021-42","7.52","13.35","15.55","15.6","14.08","12.52","9.89","7.3","3.36","0.82"
"2021-43","4131","7142","8717","8745","7771","7734","6273","4387","2264","571","2021-43","7.16","12.37","15.1","15.15","13.46","13.4","10.87","7.6","3.92","0.99"
"2021-44","7010","11879","12208","12460","11124","10777","8574","5881","2731","720","2021-44","8.41","14.25","14.64","14.95","13.34","12.93","10.29","7.05","3.28","0.86"
"2021-45","12701","18896","16432","17793","16409","14337","11823","7754","3890","991","2021-45","10.49","15.61","13.58","14.7","13.56","11.85","9.77","6.41","3.21","0.82"
"2021-46","19159","25959","20346","23269","22257","17431","13919","8601","4406","1257","2021-46","12.23","16.58","12.99","14.86","14.21","11.13","8.89","5.49","2.81","0.8"
"2021-47","20146","23922","17398","22855","22404","17091","12749","7762","4210","1274","2021-47","13.45","15.97","11.61","15.26","14.95","11.41","8.51","5.18","2.81","0.85"
"2021-48","19353","21448","16554","22475","21036","15528","11638","6998","3750","1158","2021-48","13.83","15.33","11.83","16.06","15.03","11.1","8.32","5","2.68","0.83"
"2021-49","16401","16879","13223","18121","16665","12222","9487","5737","2943","868","2021-49","14.57","15","11.75","16.1","14.81","10.86","8.43","5.1","2.61","0.77"
"2021-50","12310","13238","12870","15259","13508","10665","7528","4212","1767","541","2021-50","13.4","14.41","14","16.6","14.7","11.61","8.19","4.58","1.92","0.59"
"2021-51","8444","10673","16048","15184","12683","10904","6986","3224","987","272","2021-51","9.89","12.5","18.79","17.78","14.85","12.77","8.18","3.77","1.16","0.32"
"2021-52","5997","15468","28011","19432","15476","16542","8463","3693","1037","241","2021-52","5.24","13.53","24.49","16.99","13.53","14.46","7.4","3.23","0.91","0.21"
"2022-01","9107","36176","62174","30668","25442","25368","8828","3283","1104","267","2022-01","4.5","17.87","30.72","15.15","12.57","12.53","4.36","1.62","0.55","0.13"
"2022-02","21929","58665","55365","38194","33094","28232","9852","3444","1227","365","2022-02","8.76","23.43","22.11","15.26","13.22","11.28","3.94","1.38","0.49","0.15"
"2022-03","56880","123300","64094","68555","61774","35451","13133","4541","1659","577","2022-03","13.23","28.68","14.91","15.94","14.37","8.25","3.05","1.06","0.39","0.13"
"2022-04","72043","160795","80481","97891","93177","48225","19163","6822","2305","768","2022-04","12.39","27.64","13.84","16.83","16.02","8.29","3.29","1.17","0.4","0.13"
"2022-05","59407","161151","102143","105115","98372","58094","26009","10018","3508","951","2022-05","9.51","25.79","16.35","16.82","15.75","9.3","4.16","1.6","0.56","0.15"
"2022-06","38925","116695","94780","88256","79920","54292","25875","10076","3687","1019","2022-06","7.58","22.72","18.46","17.19","15.56","10.57","5.04","1.96","0.72","0.2"
"2022-07","19102","56114","65582","59175","48112","39469","20357","8430","3346","902","2022-07","5.96","17.5","20.46","18.46","15.01","12.31","6.35","2.63","1.04","0.28"
"2022-08","11756","30926","54730","45117","33738","31812","18236","8706","3182","851","2022-08","4.92","12.94","22.89","18.87","14.11","13.31","7.63","3.64","1.33","0.36"
"2022-09","12531","50885","113289","74656","54489","57368","29620","14773","5095","1185","2022-09","3.03","12.29","27.37","18.04","13.17","13.86","7.16","3.57","1.23","0.29"
"2022-10","16130","44566","82122","78914","64419","74466","48962","27846","9662","2142","2022-10","3.59","9.92","18.28","17.57","14.34","16.58","10.9","6.2","2.15","0.48"
"2022-11","12597","25690","46491","55222","46183","54287","41201","26110","9232","2206","2022-11","3.95","8.05","14.56","17.3","14.47","17.01","12.91","8.18","2.89","0.69"
"2022-12","8156","15334","29264","38699","33067","39241","32104","21736","7087","1838","2022-12","3.6","6.77","12.92","17.08","14.6","17.32","14.17","9.6","3.13","0.81"
"2022-13","4226","8536","18570","23787","20342","25632","21056","11850","4175","1142","2022-13","3.03","6.13","13.33","17.07","14.6","18.4","15.11","8.51","3","0.82"
"2022-14","1868","4211","10487","13444","11063","13494","9659","4587","1983","686","2022-14","2.61","5.89","14.67","18.81","15.48","18.88","13.51","6.42","2.77","0.96"
"2022-15","551","1524","4402","5241","4071","5202","3446","1689","1024","343","2022-15","2","5.54","16.01","19.06","14.81","18.92","12.53","6.14","3.72","1.25"
"2022-16","268","806","2600","2886","2314","2891","1839","1016","577","212","2022-16","1.74","5.23","16.87","18.73","15.02","18.76","11.93","6.59","3.74","1.38"
"2022-17","183","510","1889","2033","1465","2004","1102","753","382","149","2022-17","1.75","4.87","18.04","19.42","13.99","19.14","10.53","7.19","3.65","1.42"
"2022-18","130","442","1837","2010","1539","1911","1172","685","346","89","2022-18","1.28","4.35","18.08","19.78","15.15","18.81","11.53","6.74","3.41","0.88"
"2022-19","137","448","1346","1489","1300","1557","1025","602","277","72","2022-19","1.66","5.43","16.31","18.04","15.75","18.87","12.42","7.29","3.36","0.87"
"2022-20","142","392","1198","1400","1182","1401","884","550","276","52","2022-20","1.9","5.24","16.02","18.72","15.81","18.74","11.82","7.36","3.69","0.7"
"2022-21","104","366","1054","1346","1097","1320","864","547","233","67","2022-21","1.49","5.23","15.06","19.23","15.68","18.86","12.35","7.82","3.33","0.96"
"2022-22","111","576","1583","1732","1585","1881","1198","709","307","93","2022-22","1.14","5.89","16.19","17.72","16.21","19.24","12.26","7.25","3.14","0.95"
"2022-23","195","795","2213","2540","2420","2847","1661","1124","465","136","2022-23","1.35","5.52","15.37","17.64","16.81","19.78","11.54","7.81","3.23","0.94"
"2022-24","340","1442","3840","4336","4274","5065","2813","1695","805","197","2022-24","1.37","5.81","15.48","17.48","17.23","20.42","11.34","6.83","3.25","0.79"
"2022-25","523","1913","5029","5856","5900","6714","3752","2327","1111","305","2022-25","1.56","5.72","15.04","17.52","17.65","20.08","11.22","6.96","3.32","0.91"
"2022-26","652","2099","6280","6862","6596","7259","4339","2790","1373","332","2022-26","1.69","5.44","16.28","17.79","17.1","18.81","11.25","7.23","3.56","0.86"
"2022-27","759","2641","7324","7875","6931","7605","4552","3081","1564","488","2022-27","1.77","6.17","17.1","18.39","16.19","17.76","10.63","7.2","3.65","1.14"
"2022-28","719","2443","6506","7169","6220","7194","4890","3120","1749","513","2022-28","1.77","6.03","16.06","17.69","15.35","17.75","12.07","7.7","4.32","1.27"
"2022-29","503","1606","4744","4942","3977","4870","3407","2370","1345","454","2022-29","1.78","5.69","16.81","17.51","14.09","17.26","12.07","8.4","4.77","1.61"
"2022-30","328","1147","3998","4018","3042","3760","2766","1866","1184","388","2022-30","1.46","5.1","17.77","17.86","13.52","16.71","12.29","8.29","5.26","1.72"
"2022-31","279","770","2383","2606","2100","2645","1960","1550","907","283","2022-31","1.8","4.97","15.39","16.83","13.56","17.08","12.66","10.01","5.86","1.83"
"2022-32","223","606","1693","1903","1631","2017","1481","1221","765","231","2022-32","1.89","5.15","14.38","16.17","13.86","17.14","12.58","10.37","6.5","1.96"
"2022-33","201","453","1180","1507","1331","1454","1129","926","569","151","2022-33","2.26","5.09","13.26","16.93","14.95","16.34","12.68","10.4","6.39","1.7"
"2022-34","174","408","1124","1267","1041","1065","806","644","403","116","2022-34","2.47","5.79","15.95","17.98","14.77","15.11","11.44","9.14","5.72","1.65"
"2022-35","181","453","916","1177","1110","1083","742","746","441","133","2022-35","2.59","6.49","13.12","16.86","15.9","15.51","10.63","10.68","6.32","1.9"
"2022-36","209","479","917","1408","1306","1331","1016","821","497","170","2022-36","2.56","5.87","11.25","17.27","16.02","16.32","12.46","10.07","6.1","2.08"
"2022-37","129","319","608","945","881","876","679","504","271","79","2022-37","2.44","6.03","11.49","17.86","16.65","16.56","12.83","9.53","5.12","1.49"
"Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Aantal besmettingen","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage","Percentage"
