"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,90
"2020-10-14",978,2226,96
"2020-10-15",980,2235,106
"2020-10-16",992,2255,106
"2020-10-17",998,2261,111
"2020-10-18",1003,2266,121
"2020-10-19",1008,2277,129
"2020-10-20",1016,2295,131
"2020-10-21",1026,2308,139
"2020-10-22",1034,2329,148
"2020-10-23",1053,2347,144
"2020-10-24",1060,2358,160
"2020-10-25",1076,2368,167
"2020-10-26",1082,2386,183
"2020-10-27",1094,2412,177
"2020-10-28",1100,2433,188
"2020-10-29",1109,2453,190
"2020-10-30",1121,2476,194
"2020-10-31",1138,2485,201
"2020-11-01",1149,2493,217
"2020-11-02",1158,2519,221
"2020-11-03",1169,2546,217
"2020-11-04",1182,2576,212
"2020-11-05",1198,2608,202
"2020-11-06",1214,2635,207
"2020-11-07",1226,2644,222
"2020-11-08",1237,2654,241
"2020-11-09",1250,2688,229
"2020-11-10",1265,2717,226
"2020-11-11",1276,2746,220
"2020-11-12",1288,2773,211
"2020-11-13",1303,2812,210
"2020-11-14",1314,2819,223
"2020-11-15",1332,2828,238
"2020-11-16",1348,2854,237
"2020-11-17",1364,2886,233
"2020-11-18",1377,2912,230
"2020-11-19",1390,2942,227
"2020-11-20",1404,2972,219
"2020-11-21",1417,2979,227
"2020-11-22",1431,2985,230
"2020-11-23",1448,3015,224
"2020-11-24",1462,3044,218
"2020-11-25",1476,3071,211
"2020-11-26",1490,3092,209
"2020-11-27",1498,3124,197
"2020-11-28",1512,3132,207
"2020-11-29",1522,3136,223
"2020-11-30",1534,3164,220
"2020-12-01",1545,3186,218
"2020-12-02",1557,3210,222
"2020-12-03",1564,3227,220
"2020-12-04",1575,3260,205
"2020-12-05",1585,3264,212
"2020-12-06",1596,3270,220
"2020-12-07",1604,3294,218
"2020-12-08",1617,3322,213
"2020-12-09",1628,3350,204
"2020-12-10",1637,3371,210
"2020-12-11",1645,3393,203
"2020-12-12",1652,3401,204
"2020-12-13",1660,3403,215
"2020-12-14",1667,3432,211
"2020-12-15",1674,3451,212
"2020-12-16",1688,3478,194
"2020-12-17",1697,3503,191
"2020-12-18",1704,3527,192
"2020-12-19",1716,3531,211
"2020-12-20",1732,3539,220
"2020-12-21",1744,3570,209
"2020-12-22",1754,3599,200
"2020-12-23",1765,3624,207
"2020-12-24",1778,3658,203
"2020-12-25",1792,3664,211
"2020-12-26",1801,3670,225
"2020-12-27",1815,3676,240
"2020-12-28",1827,3702,244
"2020-12-29",1835,3727,246
"2020-12-30",1847,3756,239
"2020-12-31",1864,3777,251
"2021-01-01",1874,3791,262
"2021-01-02",1888,3799,281
"2021-01-03",1904,3810,298
"2021-01-04",1917,3836,318
"2021-01-05",1938,3877,313
"2021-01-06",1951,3918,296
"2021-01-07",1972,3955,285
"2021-01-08",1994,3995,276
"2021-01-09",2007,4007,286
"2021-01-10",2013,4017,297
"2021-01-11",2031,4051,285
"2021-01-12",2039,4095,265
"2021-01-13",2056,4128,266
"2021-01-14",2065,4165,262
"2021-01-15",2077,4196,263
"2021-01-16",2088,4204,273
"2021-01-17",2093,4211,294
"2021-01-18",2109,4247,284
"2021-01-19",2118,4284,280
"2021-01-20",2129,4317,268
"2021-01-21",2144,4351,263
"2021-01-22",2156,4391,256
"2021-01-23",2166,4404,260
"2021-01-24",2178,4408,278
"2021-01-25",2191,4447,268
"2021-01-26",2207,4477,278
"2021-01-27",2221,4502,277
"2021-01-28",2230,4528,276
"2021-01-29",2247,4557,278
"2021-01-30",2254,4569,278
"2021-01-31",2267,4574,288
"2021-02-01",2279,4608,290
"2021-02-02",2295,4639,288
"2021-02-03",2305,4682,283
"2021-02-04",2314,4723,278
"2021-02-05",2329,4763,270
"2021-02-06",2342,4771,284
"2021-02-07",2350,4776,291
"2021-02-08",2352,4815,273
"2021-02-09",2364,4859,247
"2021-02-10",2374,4895,231
"2021-02-11",2382,4925,228
"2021-02-12",2391,4955,218
"2021-02-13",2398,4964,223
"2021-02-14",2409,4968,231
"2021-02-15",2416,5002,232
"2021-02-16",2423,5034,225
"2021-02-17",2430,5061,229
"2021-02-18",2436,5084,230
"2021-02-19",2444,5119,219
"2021-02-20",2452,5127,225
"2021-02-21",2455,5132,237
"2021-02-22",2465,5158,241
"2021-02-23",2470,5181,246
"2021-02-24",2480,5214,236
"2021-02-25",2488,5237,250
"2021-02-26",2496,5262,256
"2021-02-27",2500,5275,261
"2021-02-28",2506,5279,273
"2021-03-01",2515,5315,272
"2021-03-02",2528,5357,262
"2021-03-03",2534,5391,251
"2021-03-04",2542,5423,252
"2021-03-05",2547,5461,244
"2021-03-06",2557,5473,252
"2021-03-07",2563,5483,253
"2021-03-08",2572,5510,259
"2021-03-09",2576,5548,248
"2021-03-10",2583,5576,252
"2021-03-11",2593,5603,254
"2021-03-12",2606,5637,254
"2021-03-13",2612,5646,271
"2021-03-14",2620,5651,288
"2021-03-15",2628,5691,274
"2021-03-16",2640,5728,280
"2021-03-17",2653,5760,282
"2021-03-18",2663,5791,277
"2021-03-19",2672,5835,253
"2021-03-20",2682,5844,267
"2021-03-21",2687,5847,284
"2021-03-22",2696,5891,274
"2021-03-23",2705,5932,263
"2021-03-24",2711,5969,259
"2021-03-25",2723,6004,264
"2021-03-26",2733,6037,258
"2021-03-27",2738,6052,267
"2021-03-28",2745,6060,275
"2021-03-29",2755,6098,276
"2021-03-30",2768,6137,274
"2021-03-31",2780,6176,270
"2021-04-01",2791,6208,264
"2021-04-02",2800,6250,249
"2021-04-03",2813,6274,255
"2021-04-04",2817,6287,280
"2021-04-05",2825,6296,303
"2021-04-06",2838,6336,298
"2021-04-07",2850,6374,291
"2021-04-08",2865,6429,273
"2021-04-09",2879,6461,287
"2021-04-10",2891,6479,310
"2021-04-11",2906,6487,332
"2021-04-12",2922,6528,329
"2021-04-13",2935,6571,318
"2021-04-14",2950,6616,306
"2021-04-15",2968,6650,310
"2021-04-16",2980,6705,287
"2021-04-17",2993,6722,313
"2021-04-18",3001,6729,339
"2021-04-19",3016,6770,347
"2021-04-20",3027,6820,327
"2021-04-21",3040,6858,319
"2021-04-22",3053,6908,308
"2021-04-23",3071,6959,305
"2021-04-24",3080,6972,328
"2021-04-25",3090,6990,356
"2021-04-26",3100,7047,345
"2021-04-27",3111,7071,359
"2021-04-28",3127,7115,358
"2021-04-29",3139,7160,357
"2021-04-30",3155,7211,346
"2021-05-01",3167,7229,351
"2021-05-02",3190,7244,370
"2021-05-03",3203,7294,359
"2021-05-04",3218,7349,344
"2021-05-05",3236,7369,368
"2021-05-06",3250,7412,368
"2021-05-07",3263,7467,354
"2021-05-08",3279,7482,369
"2021-05-09",3292,7496,394
"2021-05-10",3306,7543,384
"2021-05-11",3314,7607,358
"2021-05-12",3326,7658,334
"2021-05-13",3331,7674,345
"2021-05-14",3347,7723,334
"2021-05-15",3358,7738,355
"2021-05-16",3365,7748,378
"2021-05-17",3378,7798,372
"2021-05-18",3391,7854,346
"2021-05-19",3398,7903,324
"2021-05-20",3412,7945,308
"2021-05-21",3416,7999,275
"2021-05-22",3425,8014,280
"2021-05-23",3432,8021,296
"2021-05-24",3437,8029,313
"2021-05-25",3447,8071,299
"2021-05-26",3451,8116,279
"2021-05-27",3457,8147,277
"2021-05-28",3468,8193,251
"2021-05-29",3475,8204,259
"2021-05-30",3480,8210,277
"2021-05-31",3489,8247,263
"2021-06-01",3499,8283,251
"2021-06-02",3505,8318,246
"2021-06-03",3512,8341,247
"2021-06-04",3520,8373,229
"2021-06-05",3526,8380,231
"2021-06-06",3530,8385,233
"2021-06-07",3537,8423,213
"2021-06-08",3545,8460,189
"2021-06-09",3547,8490,173
"2021-06-10",3553,8514,164
"2021-06-11",3557,8532,161
"2021-06-12",3558,8533,167
"2021-06-13",3558,8534,174
"2021-06-14",3560,8545,179
"2021-06-15",3562,8564,176
"2021-06-16",3571,8583,163
"2021-06-17",3575,8607,149
"2021-06-18",3577,8619,149
"2021-06-19",3579,8622,155
"2021-06-20",3583,8624,156
"2021-06-21",3584,8648,145
"2021-06-22",3587,8663,141
"2021-06-23",3590,8674,141
"2021-06-24",3591,8694,129
"2021-06-25",3594,8711,113
"2021-06-26",3596,8716,113
"2021-06-27",3599,8716,113
"2021-06-28",3603,8730,107
"2021-06-29",3604,8743,98
"2021-06-30",3606,8753,97
"2021-07-01",3607,8771,86
"2021-07-02",3607,8781,77
"2021-07-03",3608,8782,77
"2021-07-04",3608,8784,76
"2021-07-05",3609,8794,71
"2021-07-06",3613,8807,62
"2021-07-07",3614,8812,63
"2021-07-08",3615,8818,59
"2021-07-09",3617,8819,60
"2021-07-10",3618,8820,62
"2021-07-11",3618,8820,63
"2021-07-12",3618,8828,64
"2021-07-13",3618,8831,65
"2021-07-14",3619,8837,63
"2021-07-15",3619,8844,61
"2021-07-16",3619,8847,60
"2021-07-17",3619,8848,62
"2021-07-18",3623,8849,62
"2021-07-19",3624,8857,61
"2021-07-20",3625,8866,57
"2021-07-21",3627,8872,56
"2021-07-22",3628,8880,53
"2021-07-23",3630,8886,58
"2021-07-24",3633,8890,58
"2021-07-25",3633,8893,64
"2021-07-26",3634,8902,65
"2021-07-27",3635,8911,67
"2021-07-28",3635,8920,68
"2021-07-29",3636,8932,72
"2021-07-30",3637,8939,74
"2021-07-31",3638,8943,78
"2021-08-01",3638,8947,82
"2021-08-02",3639,8961,82
"2021-08-03",3641,8980,73
"2021-08-04",3642,8988,79
"2021-08-05",3643,8994,84
"2021-08-06",3644,9003,94
"2021-08-07",3645,9004,107
"2021-08-08",3648,9008,111
"2021-08-09",3650,9020,108
"2021-08-10",3655,9041,98
"2021-08-11",3658,9054,99
"2021-08-12",3663,9069,101
"2021-08-13",3668,9081,98
"2021-08-14",3669,9086,102
"2021-08-15",3671,9088,108
"2021-08-16",3672,9102,104
"2021-08-17",3673,9121,93
"2021-08-18",3675,9129,96
"2021-08-19",3675,9147,91
"2021-08-20",3679,9161,88
"2021-08-21",3679,9166,89
"2021-08-22",3682,9168,92
"2021-08-23",3687,9178,95
"2021-08-24",3691,9193,92
"2021-08-25",3696,9205,92
"2021-08-26",3698,9223,81
"2021-08-27",3703,9237,75
"2021-08-28",3708,9239,82
"2021-08-29",3709,9241,88
"2021-08-30",3711,9251,92
"2021-08-31",3715,9264,92
"2021-09-01",3720,9274,93
"2021-09-02",3721,9287,89
"2021-09-03",3724,9294,90
"2021-09-04",3727,9299,93
"2021-09-05",3729,9302,96
"2021-09-06",3733,9316,90
"2021-09-07",3735,9329,89
"2021-09-08",3739,9336,94
"2021-09-09",3745,9348,94
"2021-09-10",3750,9365,83
"2021-09-11",3753,9368,89
"2021-09-12",3753,9369,92
"2021-09-13",3756,9384,85
"2021-09-14",3759,9396,85
"2021-09-15",3761,9406,80
"2021-09-16",3764,9418,77
"2021-09-17",3765,9426,79
"2021-09-18",3766,9426,84
"2021-09-19",3767,9429,84
"2021-09-20",3768,9443,83
"2021-09-21",3770,9452,91
"2021-09-22",3773,9457,93
"2021-09-23",3773,9461,99
"2021-09-24",3776,9474,98
"2021-09-25",3777,9478,102
"2021-09-26",3781,9480,107
"2021-09-27",3784,9488,109
"2021-09-28",3787,9494,112
"2021-09-29",3790,9505,112
"2021-09-30",3793,9518,107
"2021-10-01",3795,9529,106
"2021-10-02",3795,9532,109
"2021-10-03",3797,9534,112
"2021-10-04",3803,9547,110
"2021-10-05",3808,9560,102
"2021-10-06",3812,9567,102
"2021-10-07",3815,9579,95
"2021-10-08",3815,9594,88
"2021-10-09",3818,9596,90
"2021-10-10",3819,9596,95
"2021-10-11",3823,9607,91
"2021-10-12",3827,9621,80
"2021-10-13",3830,9628,78
"2021-10-14",3834,9636,83
"2021-10-15",3838,9652,74
"2021-10-16",3840,9654,77
"2021-10-17",3842,9654,80
"2021-10-18",3845,9672,73
"2021-10-19",3849,9679,71
"2021-10-20",3851,9682,74
"2021-10-21",3853,9692,68
"2021-10-22",3856,9705,63
"2021-10-23",3860,9705,72
"2021-10-24",3861,9708,76
"2021-10-25",3864,9717,84
"2021-10-26",3870,9728,79
"2021-10-27",3876,9735,83
"2021-10-28",3877,9746,84
"2021-10-29",3883,9755,91
"2021-10-30",3887,9757,99
"2021-10-31",3890,9759,104
"2021-11-01",3896,9767,109
"2021-11-02",3902,9780,108
"2021-11-03",3908,9790,112
"2021-11-04",3912,9798,115
"2021-11-05",3917,9811,117
"2021-11-06",3922,9817,120
"2021-11-07",3930,9818,128
"2021-11-08",3937,9834,130
"2021-11-09",3944,9855,126
"2021-11-10",3947,9870,129
"2021-11-11",3957,9881,133
"2021-11-12",3969,9896,132
"2021-11-13",3975,9904,136
"2021-11-14",3984,9907,150
"2021-11-15",3988,9920,160
"2021-11-16",3992,9941,164
"2021-11-17",4003,9955,171
"2021-11-18",4012,9975,166
"2021-11-19",4025,9998,164
"2021-11-20",4036,10005,172
"2021-11-21",4045,10011,191
"2021-11-22",4049,10033,199
"2021-11-23",4061,10057,193
"2021-11-24",4074,10076,191
"2021-11-25",4092,10102,205
"2021-11-26",4102,10132,200
"2021-11-27",4111,10144,216
"2021-11-28",4124,10151,233
"2021-11-29",4134,10180,230
"2021-11-30",4156,10213,236
"2021-12-01",4173,10242,236
"2021-12-02",4184,10273,236
"2021-12-03",4200,10304,241
"2021-12-04",4212,10312,257
"2021-12-05",4216,10325,275
"2021-12-06",4225,10359,274
"2021-12-07",4236,10398,274
"2021-12-08",4248,10427,277
"2021-12-09",4263,10464,272
"2021-12-10",4277,10495,270
"2021-12-11",4283,10511,283
"2021-12-12",4296,10519,307
"2021-12-13",4306,10550,314
"2021-12-14",4313,10587,305
"2021-12-15",4323,10611,310
"2021-12-16",4334,10652,295
"2021-12-17",4346,10692,287
"2021-12-18",4355,10701,307
"2021-12-19",4366,10705,328
"2021-12-20",4381,10747,315
"2021-12-21",4394,10784,305
"2021-12-22",4401,10824,302
"2021-12-23",4415,10861,290
"2021-12-24",4429,10901,279
"2021-12-25",4437,10914,287
"2021-12-26",4445,10919,300
"2021-12-27",4457,10953,294
"2021-12-28",4475,10991,274
"2021-12-29",4489,11032,259
"2021-12-30",4499,11058,252
"2021-12-31",4512,11086,244
"2022-01-01",4522,11089,254
"2022-01-02",4532,11096,258
"2022-01-03",4544,11126,257
"2022-01-04",4555,11150,248
"2022-01-05",4565,11179,245
"2022-01-06",4572,11203,247
"2022-01-07",4576,11226,249
"2022-01-08",4583,11237,260
"2022-01-09",4592,11240,269
"2022-01-10",4598,11266,266
"2022-01-11",4603,11292,263
"2022-01-12",4608,11316,258
"2022-01-13",4620,11343,250
"2022-01-14",4630,11369,245
"2022-01-15",4635,11378,252
"2022-01-16",4637,11382,254
"2022-01-17",4641,11408,244
"2022-01-18",4645,11435,231
"2022-01-19",4655,11457,224
"2022-01-20",4658,11481,215
"2022-01-21",4662,11502,206
"2022-01-22",4665,11509,213
"2022-01-23",4670,11511,220
"2022-01-24",4672,11529,218
"2022-01-25",4677,11545,216
"2022-01-26",4685,11563,215
"2022-01-27",4690,11574,217
"2022-01-28",4696,11593,220
"2022-01-29",4705,11599,222
"2022-01-30",4707,11600,228
"2022-01-31",4711,11623,224
"2022-02-01",4715,11644,212
"2022-02-02",4722,11660,204
"2022-02-03",4724,11676,200
"2022-02-04",4729,11689,205
"2022-02-05",4735,11692,214
"2022-02-06",4736,11694,224
"2022-02-07",4740,11711,225
"2022-02-08",4743,11728,229
"2022-02-09",4746,11748,223
"2022-02-10",4752,11764,226
"2022-02-11",4759,11777,234
"2022-02-12",4764,11782,233
"2022-02-13",4769,11785,233
"2022-02-14",4770,11804,228
"2022-02-15",4775,11817,232
"2022-02-16",4778,11829,234
"2022-02-17",4782,11847,228
"2022-02-18",4786,11865,220
"2022-02-19",4793,11872,228
"2022-02-20",4797,11879,229
"2022-02-21",4798,11893,226
"2022-02-22",4801,11912,221
"2022-02-23",4803,11931,215
"2022-02-24",4807,11949,210
"2022-02-25",4809,11964,204
"2022-02-26",4811,11969,207
"2022-02-27",4813,11971,215
"2022-02-28",4816,11986,213
"2022-03-01",4820,12002,209
"2022-03-02",4823,12024,199
"2022-03-03",4829,12038,195
"2022-03-04",4832,12055,190
"2022-03-05",4835,12057,194
"2022-03-06",4840,12061,192
"2022-03-07",4845,12075,188
"2022-03-08",4848,12091,185
"2022-03-09",4853,12104,189
"2022-03-10",4858,12116,187
"2022-03-11",4866,12131,182
"2022-03-12",4869,12140,188
"2022-03-13",4875,12145,191
"2022-03-14",4882,12159,185
"2022-03-15",4885,12171,192
"2022-03-16",4892,12182,197
"2022-03-17",4899,12191,202
"2022-03-18",4901,12201,204
"2022-03-19",4908,12206,209
"2022-03-20",4914,12208,213
"2022-03-21",4920,12223,212
"2022-03-22",4926,12242,204
"2022-03-23",4933,12258,207
"2022-03-24",4936,12273,212
"2022-03-25",4941,12290,212
"2022-03-26",4946,12296,214
"2022-03-27",4947,12300,221
"2022-03-28",4951,12318,223
"2022-03-29",4954,12337,216
"2022-03-30",4958,12349,219
"2022-03-31",4963,12360,224
"2022-04-01",4965,12380,219
"2022-04-02",4970,12388,220
"2022-04-03",4972,12390,226
"2022-04-04",4973,12404,220
"2022-04-05",4979,12417,215
"2022-04-06",4982,12433,207
"2022-04-07",4988,12443,207
"2022-04-08",4994,12457,209
"2022-04-09",4995,12463,212
"2022-04-10",4997,12466,213
"2022-04-11",5001,12480,205
"2022-04-12",5004,12491,199
"2022-04-13",5006,12495,201
"2022-04-14",5007,12504,199
"2022-04-15",5011,12516,199
"2022-04-16",5013,12518,202
"2022-04-17",5016,12521,200
"2022-04-18",5018,12523,204
"2022-04-19",5022,12534,199
"2022-04-20",5024,12541,204
"2022-04-21",5025,12551,204
"2022-04-22",5027,12556,203
"2022-04-23",5029,12559,206
"2022-04-24",5033,12560,206
"2022-04-25",5034,12565,207
"2022-04-26",5036,12574,206
"2022-04-27",5036,12579,206
"2022-04-28",5038,12588,203
"2022-04-29",5040,12594,201
"2022-04-30",5042,12598,201
"2022-05-01",5043,12598,203
"2022-05-02",5045,12606,200
"2022-05-03",5048,12613,203
"2022-05-04",5050,12617,201
"2022-05-05",5053,12619,202
"2022-05-06",5054,12625,197
"2022-05-07",5055,12626,198
"2022-05-08",5056,12628,200
"2022-05-09",5057,12638,196
"2022-05-10",5058,12641,195
"2022-05-11",5058,12648,189
"2022-05-12",5062,12652,185
"2022-05-13",5064,12659,183
"2022-05-14",5065,12662,183
"2022-05-15",5066,12662,183
"2022-05-16",5066,12668,181
"2022-05-17",5067,12670,178
"2022-05-18",5067,12670,178
