"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",876,1999,15
"2020-07-27",876,2001,13
"2020-07-28",876,2002,12
"2020-07-29",877,2004,12
"2020-07-30",877,2006,10
"2020-07-31",879,2006,9
"2020-08-01",879,2007,9
"2020-08-02",879,2007,9
"2020-08-03",879,2007,10
"2020-08-04",880,2008,11
"2020-08-05",880,2011,8
"2020-08-06",881,2012,7
"2020-08-07",881,2013,6
"2020-08-08",881,2013,7
"2020-08-09",883,2014,10
"2020-08-10",883,2015,10
"2020-08-11",884,2016,12
"2020-08-12",884,2017,17
"2020-08-13",884,2017,18
"2020-08-14",884,2018,20
"2020-08-15",885,2018,22
"2020-08-16",885,2019,21
"2020-08-17",887,2022,22
"2020-08-18",887,2026,21
"2020-08-19",887,2032,19
"2020-08-20",888,2035,15
"2020-08-21",889,2038,15
"2020-08-22",889,2038,17
"2020-08-23",889,2039,17
"2020-08-24",890,2040,23
"2020-08-25",890,2041,24
"2020-08-26",890,2047,21
"2020-08-27",890,2051,21
"2020-08-28",891,2056,17
"2020-08-29",891,2057,16
"2020-08-30",892,2057,17
"2020-08-31",894,2060,17
"2020-09-01",895,2062,17
"2020-09-02",895,2064,17
"2020-09-03",895,2067,14
"2020-09-04",896,2068,17
"2020-09-05",896,2068,18
"2020-09-06",896,2068,19
"2020-09-07",896,2069,21
"2020-09-08",897,2069,24
"2020-09-09",898,2071,23
"2020-09-10",899,2073,21
"2020-09-11",899,2075,21
"2020-09-12",899,2076,22
"2020-09-13",899,2076,22
"2020-09-14",900,2079,23
"2020-09-15",901,2083,24
"2020-09-16",902,2084,26
"2020-09-17",902,2089,24
"2020-09-18",902,2091,24
"2020-09-19",903,2093,23
"2020-09-20",904,2093,26
"2020-09-21",907,2096,23
"2020-09-22",907,2099,24
"2020-09-23",908,2104,23
"2020-09-24",909,2106,24
"2020-09-25",911,2110,24
"2020-09-26",912,2111,29
"2020-09-27",914,2111,36
"2020-09-28",916,2115,43
"2020-09-29",918,2118,51
"2020-09-30",921,2121,55
"2020-10-01",925,2129,55
"2020-10-02",925,2132,61
"2020-10-03",927,2136,65
"2020-10-04",932,2140,68
"2020-10-05",935,2144,71
"2020-10-06",937,2156,74
"2020-10-07",941,2165,76
"2020-10-08",944,2172,77
"2020-10-09",955,2182,83
"2020-10-10",958,2192,82
"2020-10-11",965,2196,91
"2020-10-12",969,2206,91
"2020-10-13",972,2219,91
"2020-10-14",978,2226,97
"2020-10-15",980,2235,107
"2020-10-16",992,2256,107
"2020-10-17",998,2262,111
"2020-10-18",1003,2267,121
"2020-10-19",1008,2278,129
"2020-10-20",1016,2296,131
"2020-10-21",1026,2309,139
"2020-10-22",1034,2330,148
"2020-10-23",1053,2348,144
"2020-10-24",1060,2359,160
"2020-10-25",1076,2369,167
"2020-10-26",1082,2387,183
"2020-10-27",1094,2413,177
"2020-10-28",1100,2434,188
"2020-10-29",1109,2454,190
"2020-10-30",1121,2477,194
"2020-10-31",1138,2486,201
"2020-11-01",1149,2494,217
"2020-11-02",1158,2520,221
"2020-11-03",1169,2547,217
"2020-11-04",1182,2577,212
"2020-11-05",1198,2609,202
"2020-11-06",1214,2636,207
"2020-11-07",1226,2645,222
"2020-11-08",1237,2655,241
"2020-11-09",1250,2689,229
"2020-11-10",1265,2718,226
"2020-11-11",1276,2747,220
"2020-11-12",1288,2774,211
"2020-11-13",1303,2813,210
"2020-11-14",1314,2820,224
"2020-11-15",1332,2829,239
"2020-11-16",1348,2855,238
"2020-11-17",1364,2887,234
"2020-11-18",1377,2913,231
"2020-11-19",1390,2943,228
"2020-11-20",1404,2973,220
"2020-11-21",1417,2980,228
"2020-11-22",1431,2987,230
"2020-11-23",1448,3017,224
"2020-11-24",1462,3046,218
"2020-11-25",1476,3073,211
"2020-11-26",1490,3094,209
"2020-11-27",1498,3126,197
"2020-11-28",1512,3134,207
"2020-11-29",1522,3138,223
"2020-11-30",1534,3166,220
"2020-12-01",1545,3188,218
"2020-12-02",1557,3212,222
"2020-12-03",1564,3229,220
"2020-12-04",1575,3262,205
"2020-12-05",1585,3266,213
"2020-12-06",1596,3272,221
"2020-12-07",1604,3296,219
"2020-12-08",1617,3324,214
"2020-12-09",1628,3352,205
"2020-12-10",1637,3373,211
"2020-12-11",1645,3395,204
"2020-12-12",1652,3403,205
"2020-12-13",1660,3405,216
"2020-12-14",1667,3435,212
"2020-12-15",1674,3455,213
"2020-12-16",1689,3482,195
"2020-12-17",1698,3507,192
"2020-12-18",1705,3531,193
"2020-12-19",1717,3535,212
"2020-12-20",1733,3543,222
"2020-12-21",1745,3575,211
"2020-12-22",1755,3604,202
"2020-12-23",1766,3629,208
"2020-12-24",1779,3663,205
"2020-12-25",1793,3669,213
"2020-12-26",1802,3675,227
"2020-12-27",1816,3681,242
"2020-12-28",1828,3707,246
"2020-12-29",1836,3732,248
"2020-12-30",1848,3761,241
"2020-12-31",1865,3783,252
"2021-01-01",1875,3797,263
"2021-01-02",1889,3805,281
"2021-01-03",1905,3816,298
"2021-01-04",1918,3842,318
"2021-01-05",1939,3882,314
"2021-01-06",1951,3924,297
"2021-01-07",1972,3961,286
"2021-01-08",1994,4001,277
"2021-01-09",2007,4013,287
"2021-01-10",2013,4023,298
"2021-01-11",2031,4057,286
"2021-01-12",2040,4101,265
"2021-01-13",2055,4135,267
"2021-01-14",2064,4172,263
"2021-01-15",2076,4203,264
"2021-01-16",2087,4211,274
"2021-01-17",2092,4218,295
"2021-01-18",2108,4254,284
"2021-01-19",2117,4291,280
"2021-01-20",2128,4324,268
"2021-01-21",2143,4358,263
"2021-01-22",2155,4398,256
"2021-01-23",2165,4411,260
"2021-01-24",2177,4415,278
"2021-01-25",2190,4454,267
"2021-01-26",2206,4484,277
"2021-01-27",2220,4509,276
"2021-01-28",2229,4535,275
"2021-01-29",2246,4564,277
"2021-01-30",2253,4576,277
"2021-01-31",2266,4581,287
"2021-02-01",2278,4615,289
"2021-02-02",2294,4646,287
"2021-02-03",2304,4689,282
"2021-02-04",2313,4730,276
"2021-02-05",2328,4771,267
"2021-02-06",2341,4778,282
"2021-02-07",2349,4783,290
"2021-02-08",2351,4822,272
"2021-02-09",2363,4866,246
"2021-02-10",2373,4902,230
"2021-02-11",2381,4932,228
"2021-02-12",2390,4962,218
"2021-02-13",2397,4971,222
"2021-02-14",2408,4975,230
"2021-02-15",2415,5010,230
"2021-02-16",2422,5041,224
"2021-02-17",2429,5068,228
"2021-02-18",2435,5091,229
"2021-02-19",2443,5126,217
"2021-02-20",2450,5134,223
"2021-02-21",2454,5140,235
"2021-02-22",2464,5167,239
"2021-02-23",2469,5190,244
"2021-02-24",2479,5223,235
"2021-02-25",2487,5246,249
"2021-02-26",2495,5271,255
"2021-02-27",2499,5284,260
"2021-02-28",2505,5288,272
"2021-03-01",2514,5324,271
"2021-03-02",2527,5366,262
"2021-03-03",2533,5399,251
"2021-03-04",2541,5431,252
"2021-03-05",2546,5469,244
"2021-03-06",2556,5481,252
"2021-03-07",2562,5491,253
"2021-03-08",2571,5518,259
"2021-03-09",2575,5556,248
"2021-03-10",2582,5584,252
"2021-03-11",2592,5611,255
"2021-03-12",2605,5645,254
"2021-03-13",2611,5654,271
"2021-03-14",2619,5659,288
"2021-03-15",2627,5699,274
"2021-03-16",2639,5736,281
"2021-03-17",2652,5768,282
"2021-03-18",2662,5799,277
"2021-03-19",2671,5844,253
"2021-03-20",2681,5853,266
"2021-03-21",2686,5856,283
"2021-03-22",2695,5899,274
"2021-03-23",2704,5940,263
"2021-03-24",2710,5977,258
"2021-03-25",2722,6011,264
"2021-03-26",2732,6044,259
"2021-03-27",2737,6059,270
"2021-03-28",2744,6068,278
"2021-03-29",2754,6105,279
"2021-03-30",2767,6143,278
"2021-03-31",2780,6183,273
"2021-04-01",2790,6216,265
"2021-04-02",2800,6258,250
"2021-04-03",2813,6283,255
"2021-04-04",2817,6296,281
"2021-04-05",2825,6305,304
"2021-04-06",2838,6345,299
"2021-04-07",2849,6383,293
"2021-04-08",2864,6438,275
"2021-04-09",2878,6470,289
"2021-04-10",2890,6489,311
"2021-04-11",2905,6496,334
"2021-04-12",2921,6536,333
"2021-04-13",2934,6579,322
"2021-04-14",2949,6625,310
"2021-04-15",2967,6661,312
"2021-04-16",2979,6716,289
"2021-04-17",2992,6734,311
"2021-04-18",3000,6741,340
"2021-04-19",3015,6782,348
"2021-04-20",3026,6832,327
"2021-04-21",3039,6870,319
"2021-04-22",3052,6920,309
"2021-04-23",3070,6970,307
"2021-04-24",3079,6983,330
"2021-04-25",3089,7003,356
"2021-04-26",3099,7059,346
"2021-04-27",3110,7083,360
"2021-04-28",3126,7127,359
"2021-04-29",3138,7171,359
"2021-04-30",3154,7221,348
"2021-05-01",3166,7239,352
"2021-05-02",3189,7254,371
"2021-05-03",3202,7304,360
"2021-05-04",3217,7359,346
"2021-05-05",3235,7379,370
"2021-05-06",3249,7421,371
"2021-05-07",3262,7476,357
"2021-05-08",3278,7492,371
"2021-05-09",3291,7506,396
"2021-05-10",3305,7553,386
"2021-05-11",3313,7618,359
"2021-05-12",3325,7669,335
"2021-05-13",3330,7685,346
"2021-05-14",3346,7734,335
"2021-05-15",3357,7749,356
"2021-05-16",3364,7759,379
"2021-05-17",3377,7809,373
"2021-05-18",3390,7863,350
"2021-05-19",3397,7912,329
"2021-05-20",3411,7955,312
"2021-05-21",3415,8009,279
"2021-05-22",3424,8024,284
"2021-05-23",3431,8031,300
"2021-05-24",3436,8039,317
"2021-05-25",3446,8081,303
"2021-05-26",3450,8126,282
"2021-05-27",3456,8156,281
"2021-05-28",3467,8202,255
"2021-05-29",3474,8214,260
"2021-05-30",3479,8221,277
"2021-05-31",3488,8258,262
"2021-06-01",3498,8295,249
"2021-06-02",3504,8330,243
"2021-06-03",3511,8353,245
"2021-06-04",3520,8383,228
"2021-06-05",3526,8390,230
"2021-06-06",3530,8395,232
"2021-06-07",3537,8432,212
"2021-06-08",3545,8468,188
"2021-06-09",3547,8498,172
"2021-06-10",3553,8522,163
"2021-06-11",3557,8540,161
"2021-06-12",3558,8542,165
"2021-06-13",3558,8544,171
"2021-06-14",3560,8554,177
"2021-06-15",3562,8572,175
"2021-06-16",3571,8591,162
"2021-06-17",3575,8615,148
"2021-06-18",3577,8629,148
"2021-06-19",3580,8632,153
"2021-06-20",3584,8634,154
"2021-06-21",3585,8657,143
"2021-06-22",3588,8672,139
"2021-06-23",3591,8682,140
"2021-06-24",3592,8702,128
"2021-06-25",3595,8719,112
"2021-06-26",3597,8724,112
"2021-06-27",3600,8724,112
"2021-06-28",3604,8737,107
"2021-06-29",3605,8750,98
"2021-06-30",3607,8760,98
"2021-07-01",3608,8778,87
"2021-07-02",3608,8788,78
"2021-07-03",3609,8789,78
"2021-07-04",3609,8791,77
"2021-07-05",3610,8801,72
"2021-07-06",3614,8814,63
"2021-07-07",3615,8819,64
"2021-07-08",3616,8825,60
"2021-07-09",3618,8826,61
"2021-07-10",3619,8827,63
"2021-07-11",3619,8827,64
"2021-07-12",3619,8835,65
"2021-07-13",3619,8838,66
"2021-07-14",3620,8843,65
"2021-07-15",3620,8850,63
"2021-07-16",3620,8853,63
"2021-07-17",3620,8854,65
"2021-07-18",3624,8855,65
"2021-07-19",3625,8863,64
"2021-07-20",3626,8872,60
"2021-07-21",3628,8878,59
"2021-07-22",3629,8885,57
"2021-07-23",3631,8891,63
"2021-07-24",3634,8895,63
"2021-07-25",3634,8898,69
"2021-07-26",3635,8907,70
"2021-07-27",3636,8916,72
"2021-07-28",3636,8925,73
"2021-07-29",3637,8937,77
"2021-07-30",3638,8944,79
"2021-07-31",3639,8948,83
"2021-08-01",3639,8952,87
"2021-08-02",3640,8966,87
"2021-08-03",3642,8985,78
"2021-08-04",3643,8993,85
"2021-08-05",3643,8999,91
"2021-08-06",3644,9008,101
"2021-08-07",3645,9009,114
"2021-08-08",3646,9013,119
"2021-08-09",3649,9023,117
"2021-08-10",3654,9045,107
"2021-08-11",3657,9058,108
"2021-08-12",3662,9073,110
"2021-08-13",3667,9086,106
"2021-08-14",3668,9091,110
"2021-08-15",3670,9093,116
"2021-08-16",3671,9107,112
"2021-08-17",3672,9124,102
"2021-08-18",3674,9132,105
"2021-08-19",3674,9150,102
"2021-08-20",3678,9164,99
"2021-08-21",3678,9169,100
"2021-08-22",3681,9171,103
"2021-08-23",3686,9181,106
"2021-08-24",3690,9196,103
"2021-08-25",3695,9208,102
"2021-08-26",3697,9226,91
"2021-08-27",3702,9240,85
"2021-08-28",3707,9242,92
"2021-08-29",3708,9244,98
"2021-08-30",3710,9254,102
"2021-08-31",3714,9267,102
"2021-09-01",3719,9277,103
"2021-09-02",3720,9290,99
"2021-09-03",3723,9297,100
"2021-09-04",3726,9302,103
"2021-09-05",3729,9305,106
"2021-09-06",3732,9319,100
"2021-09-07",3734,9332,99
"2021-09-08",3738,9339,104
"2021-09-09",3744,9351,104
"2021-09-10",3749,9368,93
"2021-09-11",3752,9371,99
"2021-09-12",3752,9372,102
"2021-09-13",3755,9387,95
"2021-09-14",3758,9398,96
"2021-09-15",3760,9408,91
"2021-09-16",3763,9420,88
"2021-09-17",3764,9428,90
"2021-09-18",3765,9428,95
"2021-09-19",3766,9431,95
"2021-09-20",3767,9446,93
"2021-09-21",3769,9454,102
"2021-09-22",3772,9459,104
"2021-09-23",3772,9463,110
"2021-09-24",3775,9476,109
"2021-09-25",3776,9480,113
"2021-09-26",3780,9482,118
"2021-09-27",3783,9490,120
"2021-09-28",3787,9495,123
"2021-09-29",3790,9504,125
"2021-09-30",3793,9516,121
"2021-10-01",3795,9526,121
"2021-10-02",3795,9529,124
"2021-10-03",3797,9531,127
"2021-10-04",3803,9544,125
"2021-10-05",3808,9557,117
"2021-10-06",3812,9564,117
"2021-10-07",3815,9576,110
"2021-10-08",3815,9591,102
"2021-10-09",3818,9593,104
"2021-10-10",3819,9593,109
"2021-10-11",3823,9604,105
"2021-10-12",3827,9617,95
"2021-10-13",3830,9624,93
"2021-10-14",3834,9632,98
"2021-10-15",3838,9647,91
"2021-10-16",3840,9649,94
"2021-10-17",3842,9649,97
"2021-10-18",3845,9667,90
"2021-10-19",3849,9674,88
"2021-10-20",3851,9678,91
"2021-10-21",3853,9687,86
"2021-10-22",3856,9700,81
"2021-10-23",3860,9700,90
"2021-10-24",3861,9703,94
"2021-10-25",3864,9712,103
"2021-10-26",3869,9725,96
"2021-10-27",3876,9732,100
"2021-10-28",3877,9743,101
"2021-10-29",3883,9752,108
"2021-10-30",3887,9754,116
"2021-10-31",3890,9756,121
"2021-11-01",3896,9764,126
"2021-11-02",3902,9777,125
"2021-11-03",3908,9787,129
"2021-11-04",3912,9795,132
"2021-11-05",3917,9808,133
"2021-11-06",3922,9814,137
"2021-11-07",3930,9815,145
"2021-11-08",3937,9830,148
"2021-11-09",3944,9852,143
"2021-11-10",3947,9866,147
"2021-11-11",3957,9877,151
"2021-11-12",3970,9892,150
"2021-11-13",3976,9900,154
"2021-11-14",3985,9903,168
"2021-11-15",3990,9916,178
"2021-11-16",3993,9936,183
"2021-11-17",4005,9949,190
"2021-11-18",4013,9967,187
"2021-11-19",4026,9989,185
"2021-11-20",4037,9996,194
"2021-11-21",4046,10002,213
"2021-11-22",4050,10023,223
"2021-11-23",4062,10047,217
"2021-11-24",4074,10065,217
"2021-11-25",4092,10091,230
"2021-11-26",4102,10119,226
"2021-11-27",4111,10131,243
"2021-11-28",4124,10138,260
"2021-11-29",4134,10167,257
"2021-11-30",4156,10202,264
"2021-12-01",4173,10230,267
"2021-12-02",4184,10260,266
"2021-12-03",4200,10290,270
"2021-12-04",4212,10298,286
"2021-12-05",4216,10309,300
"2021-12-06",4225,10344,297
"2021-12-07",4236,10379,294
"2021-12-08",4239,10381,296
