"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",874,1976,15
"2020-07-27",874,1978,13
"2020-07-28",874,1979,12
"2020-07-29",875,1980,12
"2020-07-30",875,1982,10
"2020-07-31",877,1982,9
"2020-08-01",877,1983,9
"2020-08-02",877,1983,9
"2020-08-03",877,1983,10
"2020-08-04",878,1984,11
"2020-08-05",878,1987,8
"2020-08-06",879,1988,7
"2020-08-07",879,1989,6
"2020-08-08",879,1989,7
"2020-08-09",881,1990,10
"2020-08-10",881,1991,10
"2020-08-11",882,1992,12
"2020-08-12",882,1993,17
"2020-08-13",882,1993,18
"2020-08-14",882,1994,20
"2020-08-15",883,1994,22
"2020-08-16",883,1995,21
"2020-08-17",885,1998,22
"2020-08-18",885,2002,21
"2020-08-19",885,2008,19
"2020-08-20",886,2011,15
"2020-08-21",887,2014,15
"2020-08-22",887,2014,17
"2020-08-23",887,2015,17
"2020-08-24",888,2016,23
"2020-08-25",888,2017,24
"2020-08-26",888,2023,21
"2020-08-27",888,2027,21
"2020-08-28",889,2032,17
"2020-08-29",889,2033,16
"2020-08-30",890,2033,17
"2020-08-31",892,2036,17
"2020-09-01",893,2038,17
"2020-09-02",893,2040,17
"2020-09-03",893,2043,14
"2020-09-04",894,2044,17
"2020-09-05",894,2044,18
"2020-09-06",894,2044,19
"2020-09-07",894,2045,21
"2020-09-08",895,2045,24
"2020-09-09",896,2047,23
"2020-09-10",897,2049,21
"2020-09-11",897,2051,21
"2020-09-12",897,2052,22
"2020-09-13",897,2052,22
"2020-09-14",898,2055,23
"2020-09-15",899,2059,24
"2020-09-16",900,2060,26
"2020-09-17",900,2066,25
"2020-09-18",900,2068,25
"2020-09-19",901,2070,24
"2020-09-20",902,2070,27
"2020-09-21",905,2073,23
"2020-09-22",905,2076,24
"2020-09-23",906,2081,23
"2020-09-24",907,2083,24
"2020-09-25",909,2087,24
"2020-09-26",910,2088,29
"2020-09-27",912,2088,36
"2020-09-28",914,2091,43
"2020-09-29",916,2094,51
"2020-09-30",919,2097,55
"2020-10-01",923,2105,55
"2020-10-02",923,2108,61
"2020-10-03",925,2112,65
"2020-10-04",930,2116,68
"2020-10-05",933,2120,71
"2020-10-06",935,2132,74
"2020-10-07",939,2141,76
"2020-10-08",942,2148,77
"2020-10-09",953,2158,83
"2020-10-10",956,2168,82
"2020-10-11",963,2172,91
"2020-10-12",967,2182,91
"2020-10-13",970,2195,90
"2020-10-14",976,2202,96
"2020-10-15",978,2211,106
"2020-10-16",990,2231,106
"2020-10-17",996,2237,111
"2020-10-18",1001,2242,121
"2020-10-19",1006,2253,129
"2020-10-20",1014,2271,131
"2020-10-21",1024,2284,139
"2020-10-22",1032,2305,148
"2020-10-23",1051,2323,144
"2020-10-24",1058,2334,159
"2020-10-25",1074,2344,166
"2020-10-26",1080,2362,182
"2020-10-27",1092,2388,176
"2020-10-28",1098,2409,187
"2020-10-29",1107,2428,190
"2020-10-30",1119,2451,194
"2020-10-31",1136,2460,200
"2020-11-01",1147,2468,215
"2020-11-02",1156,2494,219
"2020-11-03",1167,2521,215
"2020-11-04",1180,2551,210
"2020-11-05",1196,2583,200
"2020-11-06",1212,2609,206
"2020-11-07",1224,2618,221
"2020-11-08",1235,2628,240
"2020-11-09",1248,2662,228
"2020-11-10",1263,2690,226
"2020-11-11",1274,2719,220
"2020-11-12",1286,2746,211
"2020-11-13",1301,2785,210
"2020-11-14",1312,2792,223
"2020-11-15",1330,2801,238
"2020-11-16",1346,2827,237
"2020-11-17",1362,2859,233
"2020-11-18",1375,2885,230
"2020-11-19",1388,2915,227
"2020-11-20",1402,2945,219
"2020-11-21",1415,2952,227
"2020-11-22",1429,2958,230
"2020-11-23",1446,2988,224
"2020-11-24",1460,3017,218
"2020-11-25",1474,3044,211
"2020-11-26",1488,3065,209
"2020-11-27",1496,3096,197
"2020-11-28",1510,3104,207
"2020-11-29",1520,3108,223
"2020-11-30",1532,3136,220
"2020-12-01",1543,3158,218
"2020-12-02",1555,3182,222
"2020-12-03",1562,3199,220
"2020-12-04",1573,3232,205
"2020-12-05",1583,3236,212
"2020-12-06",1594,3242,220
"2020-12-07",1602,3266,218
"2020-12-08",1615,3294,213
"2020-12-09",1626,3322,204
"2020-12-10",1635,3343,210
"2020-12-11",1643,3365,203
"2020-12-12",1650,3373,204
"2020-12-13",1658,3375,215
"2020-12-14",1665,3404,211
"2020-12-15",1672,3423,212
"2020-12-16",1686,3450,194
"2020-12-17",1695,3474,191
"2020-12-18",1702,3498,192
"2020-12-19",1714,3502,211
"2020-12-20",1730,3510,221
"2020-12-21",1742,3541,211
"2020-12-22",1752,3570,202
"2020-12-23",1763,3595,208
"2020-12-24",1776,3629,204
"2020-12-25",1790,3635,212
"2020-12-26",1799,3641,226
"2020-12-27",1813,3647,241
"2020-12-28",1825,3673,245
"2020-12-29",1833,3698,247
"2020-12-30",1845,3727,240
"2020-12-31",1862,3748,252
"2021-01-01",1872,3762,263
"2021-01-02",1886,3770,282
"2021-01-03",1902,3781,299
"2021-01-04",1915,3807,319
"2021-01-05",1936,3848,314
"2021-01-06",1949,3889,297
"2021-01-07",1970,3926,286
"2021-01-08",1992,3965,277
"2021-01-09",2005,3977,287
"2021-01-10",2011,3987,298
"2021-01-11",2029,4021,286
"2021-01-12",2037,4064,266
"2021-01-13",2054,4097,267
"2021-01-14",2063,4134,263
"2021-01-15",2075,4164,264
"2021-01-16",2086,4172,274
"2021-01-17",2091,4179,295
"2021-01-18",2107,4215,285
"2021-01-19",2116,4252,281
"2021-01-20",2127,4285,269
"2021-01-21",2142,4319,264
"2021-01-22",2154,4359,257
"2021-01-23",2164,4372,261
"2021-01-24",2176,4376,279
"2021-01-25",2189,4414,269
"2021-01-26",2205,4444,279
"2021-01-27",2219,4469,278
"2021-01-28",2228,4495,277
"2021-01-29",2245,4524,279
"2021-01-30",2252,4536,279
"2021-01-31",2265,4541,289
"2021-02-01",2277,4575,291
"2021-02-02",2292,4606,289
"2021-02-03",2302,4649,284
"2021-02-04",2311,4690,279
"2021-02-05",2326,4731,270
"2021-02-06",2339,4739,284
"2021-02-07",2347,4744,291
"2021-02-08",2349,4783,273
"2021-02-09",2361,4827,247
"2021-02-10",2371,4863,231
"2021-02-11",2379,4893,228
"2021-02-12",2388,4923,218
"2021-02-13",2395,4932,223
"2021-02-14",2406,4936,231
"2021-02-15",2413,4970,232
"2021-02-16",2420,5002,225
"2021-02-17",2427,5029,229
"2021-02-18",2433,5052,230
"2021-02-19",2441,5087,219
"2021-02-20",2449,5095,224
"2021-02-21",2452,5100,236
"2021-02-22",2462,5126,240
"2021-02-23",2467,5149,245
"2021-02-24",2477,5182,235
"2021-02-25",2485,5205,249
"2021-02-26",2493,5230,255
"2021-02-27",2497,5243,260
"2021-02-28",2503,5247,272
"2021-03-01",2512,5283,271
"2021-03-02",2525,5325,261
"2021-03-03",2531,5359,250
"2021-03-04",2539,5391,251
"2021-03-05",2544,5429,243
"2021-03-06",2554,5441,251
"2021-03-07",2560,5451,252
"2021-03-08",2569,5478,258
"2021-03-09",2573,5516,247
"2021-03-10",2580,5544,251
"2021-03-11",2590,5571,253
"2021-03-12",2603,5605,253
"2021-03-13",2609,5614,270
"2021-03-14",2617,5619,288
"2021-03-15",2625,5659,274
"2021-03-16",2637,5696,280
"2021-03-17",2650,5728,282
"2021-03-18",2660,5759,277
"2021-03-19",2669,5803,253
"2021-03-20",2679,5812,267
"2021-03-21",2684,5815,284
"2021-03-22",2693,5859,274
"2021-03-23",2702,5900,263
"2021-03-24",2708,5937,259
"2021-03-25",2720,5972,264
"2021-03-26",2730,6005,259
"2021-03-27",2735,6020,268
"2021-03-28",2742,6028,276
"2021-03-29",2752,6066,277
"2021-03-30",2765,6105,275
"2021-03-31",2777,6144,271
"2021-04-01",2788,6176,265
"2021-04-02",2797,6218,250
"2021-04-03",2810,6242,256
"2021-04-04",2814,6255,281
"2021-04-05",2822,6264,304
"2021-04-06",2835,6304,299
"2021-04-07",2847,6342,292
"2021-04-08",2862,6397,274
"2021-04-09",2876,6429,288
"2021-04-10",2888,6447,311
"2021-04-11",2903,6455,333
"2021-04-12",2919,6496,330
"2021-04-13",2932,6539,319
"2021-04-14",2947,6584,307
"2021-04-15",2965,6618,311
"2021-04-16",2977,6673,288
"2021-04-17",2990,6690,314
"2021-04-18",2998,6697,340
"2021-04-19",3013,6738,348
"2021-04-20",3024,6788,328
"2021-04-21",3037,6826,320
"2021-04-22",3050,6876,310
"2021-04-23",3068,6927,307
"2021-04-24",3077,6940,330
"2021-04-25",3087,6958,358
"2021-04-26",3097,7015,347
"2021-04-27",3108,7039,361
"2021-04-28",3124,7083,360
"2021-04-29",3136,7128,359
"2021-04-30",3152,7179,347
"2021-05-01",3164,7197,351
"2021-05-02",3187,7212,370
"2021-05-03",3200,7262,359
"2021-05-04",3215,7317,344
"2021-05-05",3233,7337,368
"2021-05-06",3247,7380,368
"2021-05-07",3260,7435,354
"2021-05-08",3276,7450,369
"2021-05-09",3289,7464,394
"2021-05-10",3303,7511,384
"2021-05-11",3311,7575,358
"2021-05-12",3323,7626,334
"2021-05-13",3328,7642,345
"2021-05-14",3344,7691,334
"2021-05-15",3355,7706,355
"2021-05-16",3362,7716,378
"2021-05-17",3375,7766,372
"2021-05-18",3388,7822,346
"2021-05-19",3395,7871,324
"2021-05-20",3409,7913,308
"2021-05-21",3413,7967,275
"2021-05-22",3422,7982,280
"2021-05-23",3429,7989,296
"2021-05-24",3434,7997,313
"2021-05-25",3444,8039,299
"2021-05-26",3448,8084,279
"2021-05-27",3454,8115,277
"2021-05-28",3465,8160,251
"2021-05-29",3472,8171,259
"2021-05-30",3477,8177,277
"2021-05-31",3486,8214,262
"2021-06-01",3496,8250,250
"2021-06-02",3502,8285,245
"2021-06-03",3509,8308,246
"2021-06-04",3517,8340,228
"2021-06-05",3523,8347,230
"2021-06-06",3527,8352,232
"2021-06-07",3534,8390,212
"2021-06-08",3542,8427,188
"2021-06-09",3544,8457,172
"2021-06-10",3550,8481,163
"2021-06-11",3554,8499,161
"2021-06-12",3555,8500,167
"2021-06-13",3555,8501,174
"2021-06-14",3557,8512,179
"2021-06-15",3559,8531,176
"2021-06-16",3568,8550,163
"2021-06-17",3572,8574,149
"2021-06-18",3574,8586,149
"2021-06-19",3576,8589,155
"2021-06-20",3580,8591,156
"2021-06-21",3581,8615,145
"2021-06-22",3584,8630,141
"2021-06-23",3587,8641,141
"2021-06-24",3588,8661,129
"2021-06-25",3591,8678,113
"2021-06-26",3593,8683,113
"2021-06-27",3596,8683,113
"2021-06-28",3600,8697,107
"2021-06-29",3601,8710,98
"2021-06-30",3603,8719,97
"2021-07-01",3604,8736,86
"2021-07-02",3604,8746,77
"2021-07-03",3605,8747,77
"2021-07-04",3605,8749,76
"2021-07-05",3606,8759,71
"2021-07-06",3610,8772,62
"2021-07-07",3611,8777,63
"2021-07-08",3612,8783,59
"2021-07-09",3614,8784,60
"2021-07-10",3615,8785,62
"2021-07-11",3615,8785,63
"2021-07-12",3615,8792,64
"2021-07-13",3615,8795,65
"2021-07-14",3616,8801,63
"2021-07-15",3616,8808,61
"2021-07-16",3616,8811,60
"2021-07-17",3616,8812,62
"2021-07-18",3620,8813,62
"2021-07-19",3621,8821,61
"2021-07-20",3622,8830,57
"2021-07-21",3624,8836,56
"2021-07-22",3625,8844,53
"2021-07-23",3627,8850,58
"2021-07-24",3630,8854,58
"2021-07-25",3630,8857,64
"2021-07-26",3631,8866,65
"2021-07-27",3632,8875,67
"2021-07-28",3632,8884,68
"2021-07-29",3633,8896,72
"2021-07-30",3634,8903,74
"2021-07-31",3635,8907,78
"2021-08-01",3635,8911,82
"2021-08-02",3636,8925,82
"2021-08-03",3638,8944,73
"2021-08-04",3639,8952,79
"2021-08-05",3640,8958,84
"2021-08-06",3641,8967,94
"2021-08-07",3642,8968,107
"2021-08-08",3645,8972,111
"2021-08-09",3647,8984,108
"2021-08-10",3652,9005,98
"2021-08-11",3655,9018,99
"2021-08-12",3660,9033,101
"2021-08-13",3665,9045,98
"2021-08-14",3666,9050,102
"2021-08-15",3668,9052,108
"2021-08-16",3669,9066,104
"2021-08-17",3670,9085,93
"2021-08-18",3672,9093,96
"2021-08-19",3672,9111,91
"2021-08-20",3676,9125,88
"2021-08-21",3676,9130,89
"2021-08-22",3679,9132,92
"2021-08-23",3684,9142,95
"2021-08-24",3688,9157,92
"2021-08-25",3693,9169,92
"2021-08-26",3695,9187,81
"2021-08-27",3700,9201,75
"2021-08-28",3705,9203,82
"2021-08-29",3706,9205,88
"2021-08-30",3708,9215,92
"2021-08-31",3712,9228,92
"2021-09-01",3717,9238,93
"2021-09-02",3718,9251,89
"2021-09-03",3721,9258,90
"2021-09-04",3724,9263,93
"2021-09-05",3726,9266,96
"2021-09-06",3730,9280,90
"2021-09-07",3732,9293,89
"2021-09-08",3736,9300,94
"2021-09-09",3742,9312,94
"2021-09-10",3747,9330,82
"2021-09-11",3750,9333,88
"2021-09-12",3750,9334,91
"2021-09-13",3752,9349,84
"2021-09-14",3755,9361,84
"2021-09-15",3757,9371,79
"2021-09-16",3760,9383,76
"2021-09-17",3761,9391,78
"2021-09-18",3762,9391,83
"2021-09-19",3763,9394,83
"2021-09-20",3764,9408,82
"2021-09-21",3766,9417,90
"2021-09-22",3769,9422,92
"2021-09-23",3769,9426,98
"2021-09-24",3772,9439,97
"2021-09-25",3773,9443,101
"2021-09-26",3777,9445,106
"2021-09-27",3780,9453,108
"2021-09-28",3783,9459,111
"2021-09-29",3786,9470,111
"2021-09-30",3789,9483,106
"2021-10-01",3791,9494,105
"2021-10-02",3791,9497,108
"2021-10-03",3793,9499,111
"2021-10-04",3799,9512,109
"2021-10-05",3804,9525,101
"2021-10-06",3808,9532,101
"2021-10-07",3811,9544,94
"2021-10-08",3811,9559,87
"2021-10-09",3814,9561,89
"2021-10-10",3815,9561,94
"2021-10-11",3819,9572,90
"2021-10-12",3823,9586,79
"2021-10-13",3826,9593,77
"2021-10-14",3830,9601,82
"2021-10-15",3834,9619,71
"2021-10-16",3836,9621,74
"2021-10-17",3838,9621,77
"2021-10-18",3841,9639,70
"2021-10-19",3845,9646,68
"2021-10-20",3847,9649,71
"2021-10-21",3849,9660,64
"2021-10-22",3852,9673,59
"2021-10-23",3856,9673,68
"2021-10-24",3857,9676,72
"2021-10-25",3860,9685,80
"2021-10-26",3866,9696,75
"2021-10-27",3872,9703,79
"2021-10-28",3873,9714,80
"2021-10-29",3879,9723,87
"2021-10-30",3883,9726,94
"2021-10-31",3886,9727,99
"2021-11-01",3892,9735,104
"2021-11-02",3898,9748,103
"2021-11-03",3904,9758,107
"2021-11-04",3908,9766,110
"2021-11-05",3913,9779,112
"2021-11-06",3918,9785,115
"2021-11-07",3926,9786,123
"2021-11-08",3933,9802,125
"2021-11-09",3940,9823,121
"2021-11-10",3943,9838,124
"2021-11-11",3953,9849,128
"2021-11-12",3965,9864,127
"2021-11-13",3971,9872,131
"2021-11-14",3980,9875,145
"2021-11-15",3984,9887,155
"2021-11-16",3988,9908,159
"2021-11-17",3999,9922,166
"2021-11-18",4008,9943,160
"2021-11-19",4021,9969,155
"2021-11-20",4032,9976,164
"2021-11-21",4041,9982,183
"2021-11-22",4045,10004,191
"2021-11-23",4057,10028,185
"2021-11-24",4070,10047,183
"2021-11-25",4088,10073,197
"2021-11-26",4098,10104,191
"2021-11-27",4107,10116,207
"2021-11-28",4120,10123,224
"2021-11-29",4130,10152,221
"2021-11-30",4152,10185,228
"2021-12-01",4169,10214,228
"2021-12-02",4180,10246,227
"2021-12-03",4196,10277,232
"2021-12-04",4208,10286,248
"2021-12-05",4212,10300,265
"2021-12-06",4221,10335,263
"2021-12-07",4232,10377,260
"2021-12-08",4244,10409,260
"2021-12-09",4259,10446,255
"2021-12-10",4273,10478,253
"2021-12-11",4279,10494,266
"2021-12-12",4292,10501,290
"2021-12-13",4302,10532,297
"2021-12-14",4309,10570,287
"2021-12-15",4319,10594,292
"2021-12-16",4330,10636,277
"2021-12-17",4342,10677,267
"2021-12-18",4351,10686,287
"2021-12-19",4362,10690,308
"2021-12-20",4377,10733,294
"2021-12-21",4390,10773,281
"2021-12-22",4397,10813,277
"2021-12-23",4411,10850,265
"2021-12-24",4425,10892,252
"2021-12-25",4433,10905,260
"2021-12-26",4441,10910,273
"2021-12-27",4453,10944,267
"2021-12-28",4471,10982,247
"2021-12-29",4485,11023,232
"2021-12-30",4495,11050,224
"2021-12-31",4508,11078,216
"2022-01-01",4518,11081,226
"2022-01-02",4528,11088,230
"2022-01-03",4540,11118,229
"2022-01-04",4551,11142,220
"2022-01-05",4561,11171,217
"2022-01-06",4568,11196,218
"2022-01-07",4572,11222,217
"2022-01-08",4579,11233,228
"2022-01-09",4588,11236,237
"2022-01-10",4594,11263,233
"2022-01-11",4599,11289,230
"2022-01-12",4604,11314,224
"2022-01-13",4616,11343,214
"2022-01-14",4626,11369,209
"2022-01-15",4631,11379,215
"2022-01-16",4633,11383,216
"2022-01-17",4637,11409,206
"2022-01-18",4641,11437,193
"2022-01-19",4651,11459,185
"2022-01-20",4654,11484,175
"2022-01-21",4658,11505,166
"2022-01-22",4661,11512,173
"2022-01-23",4666,11514,180
"2022-01-24",4668,11534,176
"2022-01-25",4673,11551,173
"2022-01-26",4681,11569,172
"2022-01-27",4686,11581,173
"2022-01-28",4692,11601,174
"2022-01-29",4701,11607,175
"2022-01-30",4703,11608,181
"2022-01-31",4707,11633,175
"2022-02-01",4711,11654,163
"2022-02-02",4718,11670,156
"2022-02-03",4720,11687,151
"2022-02-04",4725,11700,156
"2022-02-05",4731,11704,164
"2022-02-06",4732,11706,174
"2022-02-07",4736,11724,174
"2022-02-08",4739,11742,177
"2022-02-09",4742,11766,167
"2022-02-10",4748,11783,169
"2022-02-11",4755,11795,177
"2022-02-12",4760,11800,176
"2022-02-13",4765,11803,177
"2022-02-14",4766,11823,171
"2022-02-15",4771,11838,173
"2022-02-16",4774,11850,174
"2022-02-17",4778,11868,168
"2022-02-18",4782,11886,159
"2022-02-19",4789,11894,167
"2022-02-20",4793,11901,169
"2022-02-21",4794,11919,162
"2022-02-22",4797,11938,157
"2022-02-23",4799,11955,152
"2022-02-24",4803,11975,145
"2022-02-25",4806,11991,139
"2022-02-26",4807,11996,142
"2022-02-27",4809,11998,150
"2022-02-28",4812,12013,148
"2022-03-01",4816,12030,143
"2022-03-02",4819,12054,131
"2022-03-03",4825,12068,128
"2022-03-04",4828,12086,122
"2022-03-05",4831,12088,126
"2022-03-06",4836,12091,124
"2022-03-07",4841,12105,120
"2022-03-08",4844,12121,116
"2022-03-09",4849,12134,120
"2022-03-10",4854,12147,117
"2022-03-11",4862,12163,111
"2022-03-12",4866,12172,118
"2022-03-13",4871,12177,121
"2022-03-14",4878,12192,112
"2022-03-15",4881,12204,118
"2022-03-16",4888,12216,122
"2022-03-17",4895,12226,126
"2022-03-18",4897,12236,129
"2022-03-19",4904,12241,134
"2022-03-20",4910,12244,137
"2022-03-21",4916,12259,136
"2022-03-22",4922,12279,128
"2022-03-23",4929,12296,130
"2022-03-24",4932,12310,135
"2022-03-25",4937,12329,133
"2022-03-26",4942,12335,135
"2022-03-27",4943,12339,142
"2022-03-28",4947,12359,143
"2022-03-29",4951,12378,134
"2022-03-30",4955,12391,136
"2022-03-31",4960,12403,140
"2022-04-01",4962,12426,133
"2022-04-02",4967,12435,132
"2022-04-03",4969,12437,138
"2022-04-04",4970,12453,130
"2022-04-05",4976,12465,126
"2022-04-06",4981,12483,114
"2022-04-07",4987,12494,113
"2022-04-08",4993,12507,116
"2022-04-09",4994,12513,119
"2022-04-10",4997,12516,119
"2022-04-11",5001,12532,109
"2022-04-12",5004,12543,103
"2022-04-13",5006,12551,101
"2022-04-14",5007,12561,98
"2022-04-15",5011,12574,97
"2022-04-16",5013,12576,100
"2022-04-17",5016,12579,98
"2022-04-18",5019,12582,100
"2022-04-19",5023,12591,97
"2022-04-20",5025,12598,102
"2022-04-21",5026,12607,102
"2022-04-22",5028,12612,101
"2022-04-23",5031,12616,101
"2022-04-24",5035,12617,101
"2022-04-25",5036,12624,101
"2022-04-26",5038,12635,98
"2022-04-27",5038,12640,99
"2022-04-28",5040,12650,94
"2022-04-29",5042,12657,91
"2022-04-30",5044,12661,91
"2022-05-01",5045,12661,93
"2022-05-02",5047,12669,90
"2022-05-03",5050,12678,91
"2022-05-04",5052,12682,91
"2022-05-05",5055,12684,92
"2022-05-06",5056,12692,85
"2022-05-07",5057,12693,86
"2022-05-08",5058,12693,90
"2022-05-09",5059,12704,86
"2022-05-10",5060,12709,83
"2022-05-11",5060,12718,75
"2022-05-12",5064,12725,71
"2022-05-13",5066,12734,66
"2022-05-14",5067,12736,67
"2022-05-15",5068,12736,67
"2022-05-16",5068,12744,65
"2022-05-17",5069,12750,61
"2022-05-18",5074,12756,56
"2022-05-19",5076,12759,56
"2022-05-20",5077,12763,53
"2022-05-21",5077,12763,55
"2022-05-22",5078,12763,55
"2022-05-23",5079,12767,54
"2022-05-24",5081,12770,54
"2022-05-25",5081,12774,53
"2022-05-26",5082,12776,52
"2022-05-27",5082,12782,48
"2022-05-28",5082,12785,46
"2022-05-29",5082,12785,46
"2022-05-30",5082,12787,46
"2022-05-31",5083,12790,44
"2022-06-01",5085,12794,43
"2022-06-02",5085,12798,42
"2022-06-03",5088,12800,40
"2022-06-04",5089,12801,40
"2022-06-05",5090,12801,41
"2022-06-06",5090,12801,43
"2022-06-07",5090,12805,42
"2022-06-08",5090,12808,40
"2022-06-09",5090,12811,40
"2022-06-10",5091,12813,41
"2022-06-11",5092,12814,42
"2022-06-12",5092,12814,43
"2022-06-13",5092,12818,40
"2022-06-14",5093,12820,42
"2022-06-15",5095,12822,44
"2022-06-16",5100,12822,49
"2022-06-17",5101,12823,50
"2022-06-18",5102,12824,51
"2022-06-19",5104,12825,51
"2022-06-20",5106,12828,51
"2022-06-21",5106,12832,50
"2022-06-22",5108,12838,46
"2022-06-23",5108,12839,49
"2022-06-24",5111,12842,48
"2022-06-25",5112,12842,48
"2022-06-26",5112,12842,50
"2022-06-27",5112,12844,52
"2022-06-28",5113,12848,50
"2022-06-29",5115,12853,51
"2022-06-30",5115,12857,53
"2022-07-01",5116,12865,49
"2022-07-02",5117,12867,52
"2022-07-03",5118,12868,55
"2022-07-04",5120,12873,54
"2022-07-05",5121,12877,53
"2022-07-06",5122,12883,55
"2022-07-07",5126,12886,57
"2022-07-08",5127,12889,61
"2022-07-09",5129,12892,57
"2022-07-10",5129,12893,59
"2022-07-11",5129,12901,54
"2022-07-12",5132,12909,53
"2022-07-13",5134,12911,56
"2022-07-14",5135,12917,55
"2022-07-15",5137,12929,47
"2022-07-16",5137,12931,45
"2022-07-17",5138,12932,47
"2022-07-18",5143,12939,49
"2022-07-19",5144,12944,54
"2022-07-20",5145,12948,58
"2022-07-21",5145,12949,62
"2022-07-22",5146,12953,62
"2022-07-23",5148,12953,64
"2022-07-24",5149,12955,66
"2022-07-25",5149,12962,61
"2022-07-26",5151,12965,63
"2022-07-27",5153,12969,67
"2022-07-28",5154,12973,70
"2022-07-29",5154,12978,71
"2022-07-30",5156,12981,72
"2022-07-31",5156,12985,72
"2022-08-01",5157,12989,73
"2022-08-02",5157,12993,78
"2022-08-03",5160,13003,72
