"date","Overleden","Ontslagen","IC_to_Clinical_Alive"
"2020-07-26",874,1976,15
"2020-07-27",874,1978,13
"2020-07-28",874,1979,12
"2020-07-29",875,1980,12
"2020-07-30",875,1982,10
"2020-07-31",877,1982,9
"2020-08-01",877,1983,9
"2020-08-02",877,1983,9
"2020-08-03",877,1983,10
"2020-08-04",878,1984,11
"2020-08-05",878,1987,8
"2020-08-06",879,1988,7
"2020-08-07",879,1989,6
"2020-08-08",879,1989,7
"2020-08-09",881,1990,10
"2020-08-10",881,1991,10
"2020-08-11",882,1992,12
"2020-08-12",882,1993,17
"2020-08-13",882,1993,18
"2020-08-14",882,1994,20
"2020-08-15",883,1994,22
"2020-08-16",883,1995,21
"2020-08-17",885,1998,22
"2020-08-18",885,2002,21
"2020-08-19",885,2008,19
"2020-08-20",886,2011,15
"2020-08-21",887,2014,15
"2020-08-22",887,2014,17
"2020-08-23",887,2015,17
"2020-08-24",888,2016,23
"2020-08-25",888,2017,24
"2020-08-26",888,2023,21
"2020-08-27",888,2027,21
"2020-08-28",889,2032,17
"2020-08-29",889,2033,16
"2020-08-30",890,2033,17
"2020-08-31",892,2036,17
"2020-09-01",893,2038,17
"2020-09-02",893,2040,17
"2020-09-03",893,2043,14
"2020-09-04",894,2044,17
"2020-09-05",894,2044,18
"2020-09-06",894,2044,19
"2020-09-07",894,2045,21
"2020-09-08",895,2045,24
"2020-09-09",896,2047,23
"2020-09-10",897,2049,21
"2020-09-11",897,2051,21
"2020-09-12",897,2052,22
"2020-09-13",897,2052,22
"2020-09-14",898,2055,23
"2020-09-15",899,2059,24
"2020-09-16",900,2060,26
"2020-09-17",900,2066,25
"2020-09-18",900,2068,25
"2020-09-19",901,2070,24
"2020-09-20",902,2070,27
"2020-09-21",905,2073,23
"2020-09-22",905,2076,24
"2020-09-23",906,2081,23
"2020-09-24",907,2083,24
"2020-09-25",909,2087,24
"2020-09-26",910,2088,29
"2020-09-27",912,2088,36
"2020-09-28",914,2091,43
"2020-09-29",916,2094,51
"2020-09-30",919,2097,55
"2020-10-01",923,2105,55
"2020-10-02",923,2108,61
"2020-10-03",925,2112,65
"2020-10-04",930,2116,68
"2020-10-05",933,2120,71
"2020-10-06",935,2132,74
"2020-10-07",939,2141,76
"2020-10-08",942,2148,77
"2020-10-09",953,2158,83
"2020-10-10",956,2168,82
"2020-10-11",963,2172,91
"2020-10-12",967,2182,91
"2020-10-13",970,2195,89
"2020-10-14",976,2202,95
"2020-10-15",978,2211,105
"2020-10-16",990,2231,106
"2020-10-17",996,2237,110
"2020-10-18",1001,2242,120
"2020-10-19",1006,2253,128
"2020-10-20",1014,2271,130
"2020-10-21",1024,2284,138
"2020-10-22",1032,2305,147
"2020-10-23",1051,2323,144
"2020-10-24",1058,2334,159
"2020-10-25",1074,2344,166
"2020-10-26",1080,2362,182
"2020-10-27",1092,2388,176
"2020-10-28",1098,2409,187
"2020-10-29",1107,2428,190
"2020-10-30",1119,2451,194
"2020-10-31",1136,2460,200
"2020-11-01",1147,2468,215
"2020-11-02",1156,2494,219
"2020-11-03",1167,2521,215
"2020-11-04",1180,2551,210
"2020-11-05",1196,2583,200
"2020-11-06",1212,2609,206
"2020-11-07",1224,2618,221
"2020-11-08",1235,2628,240
"2020-11-09",1248,2662,228
"2020-11-10",1263,2690,226
"2020-11-11",1274,2719,220
"2020-11-12",1286,2746,211
"2020-11-13",1301,2785,210
"2020-11-14",1312,2792,223
"2020-11-15",1330,2801,238
"2020-11-16",1346,2827,237
"2020-11-17",1362,2859,233
"2020-11-18",1375,2885,230
"2020-11-19",1388,2915,227
"2020-11-20",1402,2945,219
"2020-11-21",1415,2952,227
"2020-11-22",1429,2958,230
"2020-11-23",1446,2988,224
"2020-11-24",1460,3017,218
"2020-11-25",1474,3044,211
"2020-11-26",1488,3065,209
"2020-11-27",1496,3096,197
"2020-11-28",1510,3104,207
"2020-11-29",1520,3108,223
"2020-11-30",1532,3136,220
"2020-12-01",1543,3158,218
"2020-12-02",1555,3182,222
"2020-12-03",1562,3199,220
"2020-12-04",1573,3232,205
"2020-12-05",1583,3236,212
"2020-12-06",1594,3242,220
"2020-12-07",1602,3266,218
"2020-12-08",1615,3294,213
"2020-12-09",1626,3322,204
"2020-12-10",1635,3343,210
"2020-12-11",1643,3365,203
"2020-12-12",1650,3373,204
"2020-12-13",1658,3375,215
"2020-12-14",1665,3404,211
"2020-12-15",1672,3423,212
"2020-12-16",1686,3450,194
"2020-12-17",1695,3474,191
"2020-12-18",1702,3498,192
"2020-12-19",1714,3502,211
"2020-12-20",1730,3510,220
"2020-12-21",1742,3541,210
"2020-12-22",1752,3570,201
"2020-12-23",1763,3595,208
"2020-12-24",1776,3629,204
"2020-12-25",1790,3635,212
"2020-12-26",1799,3641,226
"2020-12-27",1813,3647,241
"2020-12-28",1825,3673,245
"2020-12-29",1833,3698,247
"2020-12-30",1845,3727,240
"2020-12-31",1862,3748,252
"2021-01-01",1872,3762,263
"2021-01-02",1886,3770,281
"2021-01-03",1902,3781,298
"2021-01-04",1915,3807,318
"2021-01-05",1936,3848,313
"2021-01-06",1949,3889,297
"2021-01-07",1970,3926,286
"2021-01-08",1992,3965,277
"2021-01-09",2005,3977,287
"2021-01-10",2011,3987,298
"2021-01-11",2029,4021,286
"2021-01-12",2037,4064,266
"2021-01-13",2054,4097,267
"2021-01-14",2063,4134,263
"2021-01-15",2075,4164,264
"2021-01-16",2086,4172,274
"2021-01-17",2091,4179,295
"2021-01-18",2107,4215,285
"2021-01-19",2116,4252,281
"2021-01-20",2127,4285,269
"2021-01-21",2142,4319,264
"2021-01-22",2154,4359,257
"2021-01-23",2164,4372,261
"2021-01-24",2176,4376,279
"2021-01-25",2189,4414,269
"2021-01-26",2205,4444,279
"2021-01-27",2219,4469,278
"2021-01-28",2228,4495,277
"2021-01-29",2245,4524,279
"2021-01-30",2252,4536,279
"2021-01-31",2265,4541,289
"2021-02-01",2277,4575,291
"2021-02-02",2292,4606,289
"2021-02-03",2302,4649,284
"2021-02-04",2311,4690,279
"2021-02-05",2326,4731,270
"2021-02-06",2339,4739,284
"2021-02-07",2347,4744,291
"2021-02-08",2349,4783,273
"2021-02-09",2361,4827,247
"2021-02-10",2371,4863,231
"2021-02-11",2379,4893,228
"2021-02-12",2388,4923,218
"2021-02-13",2395,4932,223
"2021-02-14",2406,4936,231
"2021-02-15",2413,4970,232
"2021-02-16",2420,5002,225
"2021-02-17",2427,5029,229
"2021-02-18",2433,5052,230
"2021-02-19",2441,5087,219
"2021-02-20",2449,5095,225
"2021-02-21",2452,5100,237
"2021-02-22",2462,5127,241
"2021-02-23",2467,5150,246
"2021-02-24",2477,5183,236
"2021-02-25",2485,5206,250
"2021-02-26",2493,5231,256
"2021-02-27",2497,5244,261
"2021-02-28",2503,5248,273
"2021-03-01",2512,5284,272
"2021-03-02",2525,5326,262
"2021-03-03",2531,5360,251
"2021-03-04",2539,5392,252
"2021-03-05",2544,5430,244
"2021-03-06",2554,5442,252
"2021-03-07",2560,5452,253
"2021-03-08",2569,5479,259
"2021-03-09",2573,5517,248
"2021-03-10",2580,5545,252
"2021-03-11",2590,5572,254
"2021-03-12",2603,5606,254
"2021-03-13",2609,5615,271
"2021-03-14",2617,5620,288
"2021-03-15",2625,5660,274
"2021-03-16",2637,5697,280
"2021-03-17",2650,5729,282
"2021-03-18",2660,5760,277
"2021-03-19",2669,5804,253
"2021-03-20",2679,5813,267
"2021-03-21",2684,5816,284
"2021-03-22",2693,5860,274
"2021-03-23",2702,5901,263
"2021-03-24",2708,5938,259
"2021-03-25",2720,5973,264
"2021-03-26",2730,6006,258
"2021-03-27",2735,6021,268
"2021-03-28",2742,6029,276
"2021-03-29",2752,6067,277
"2021-03-30",2765,6106,275
"2021-03-31",2777,6145,271
"2021-04-01",2788,6177,264
"2021-04-02",2797,6219,249
"2021-04-03",2810,6243,255
"2021-04-04",2814,6256,280
"2021-04-05",2822,6265,303
"2021-04-06",2835,6305,298
"2021-04-07",2847,6343,291
"2021-04-08",2862,6398,273
"2021-04-09",2876,6430,287
"2021-04-10",2888,6448,310
"2021-04-11",2903,6456,332
"2021-04-12",2919,6497,329
"2021-04-13",2932,6540,318
"2021-04-14",2947,6585,306
"2021-04-15",2965,6619,310
"2021-04-16",2977,6674,287
"2021-04-17",2990,6691,313
"2021-04-18",2998,6698,339
"2021-04-19",3013,6739,347
"2021-04-20",3024,6789,327
"2021-04-21",3037,6827,319
"2021-04-22",3050,6877,308
"2021-04-23",3068,6928,305
"2021-04-24",3077,6941,328
"2021-04-25",3087,6959,356
"2021-04-26",3097,7016,345
"2021-04-27",3108,7040,359
"2021-04-28",3124,7084,358
"2021-04-29",3136,7129,357
"2021-04-30",3152,7180,346
"2021-05-01",3164,7199,350
"2021-05-02",3187,7215,368
"2021-05-03",3200,7265,357
"2021-05-04",3215,7319,343
"2021-05-05",3233,7339,367
"2021-05-06",3247,7382,367
"2021-05-07",3260,7436,354
"2021-05-08",3276,7451,369
"2021-05-09",3289,7465,394
"2021-05-10",3303,7512,384
"2021-05-11",3311,7576,358
"2021-05-12",3323,7627,334
"2021-05-13",3328,7643,345
"2021-05-14",3344,7692,334
"2021-05-15",3355,7707,355
"2021-05-16",3362,7717,378
"2021-05-17",3375,7767,372
"2021-05-18",3388,7823,346
"2021-05-19",3395,7872,324
"2021-05-20",3409,7914,308
"2021-05-21",3413,7968,275
"2021-05-22",3422,7983,280
"2021-05-23",3429,7990,296
"2021-05-24",3434,7998,313
"2021-05-25",3444,8040,299
"2021-05-26",3448,8085,279
"2021-05-27",3454,8116,277
"2021-05-28",3465,8161,251
"2021-05-29",3472,8172,259
"2021-05-30",3477,8178,277
"2021-05-31",3486,8215,263
"2021-06-01",3496,8251,251
"2021-06-02",3502,8286,246
"2021-06-03",3509,8309,247
"2021-06-04",3517,8341,229
"2021-06-05",3523,8348,231
"2021-06-06",3527,8353,233
"2021-06-07",3534,8391,213
"2021-06-08",3542,8428,189
"2021-06-09",3544,8458,173
"2021-06-10",3550,8482,164
"2021-06-11",3554,8500,161
"2021-06-12",3555,8501,167
"2021-06-13",3555,8502,174
"2021-06-14",3557,8513,179
"2021-06-15",3559,8532,176
"2021-06-16",3568,8551,163
"2021-06-17",3572,8575,149
"2021-06-18",3574,8587,149
"2021-06-19",3576,8590,155
"2021-06-20",3580,8592,156
"2021-06-21",3581,8616,145
"2021-06-22",3584,8631,141
"2021-06-23",3587,8642,141
"2021-06-24",3588,8662,129
"2021-06-25",3591,8679,113
"2021-06-26",3593,8684,113
"2021-06-27",3596,8684,113
"2021-06-28",3600,8698,107
"2021-06-29",3601,8711,98
"2021-06-30",3603,8720,97
"2021-07-01",3604,8737,86
"2021-07-02",3604,8747,77
"2021-07-03",3605,8748,77
"2021-07-04",3605,8750,76
"2021-07-05",3606,8760,71
"2021-07-06",3610,8773,62
"2021-07-07",3611,8778,63
"2021-07-08",3612,8784,59
"2021-07-09",3614,8785,60
"2021-07-10",3615,8786,62
"2021-07-11",3615,8786,63
"2021-07-12",3615,8793,64
"2021-07-13",3615,8796,65
"2021-07-14",3616,8802,63
"2021-07-15",3616,8809,61
"2021-07-16",3616,8812,60
"2021-07-17",3616,8813,62
"2021-07-18",3620,8814,62
"2021-07-19",3621,8822,61
"2021-07-20",3622,8831,57
"2021-07-21",3624,8837,56
"2021-07-22",3625,8845,53
"2021-07-23",3627,8851,58
"2021-07-24",3630,8855,58
"2021-07-25",3630,8858,64
"2021-07-26",3631,8867,65
"2021-07-27",3632,8876,67
"2021-07-28",3632,8885,68
"2021-07-29",3633,8897,72
"2021-07-30",3634,8904,74
"2021-07-31",3635,8908,78
"2021-08-01",3635,8912,82
"2021-08-02",3636,8926,82
"2021-08-03",3638,8945,73
"2021-08-04",3639,8953,79
"2021-08-05",3640,8959,84
"2021-08-06",3641,8968,94
"2021-08-07",3642,8969,107
"2021-08-08",3645,8973,111
"2021-08-09",3647,8985,108
"2021-08-10",3652,9006,98
"2021-08-11",3655,9019,99
"2021-08-12",3660,9034,101
"2021-08-13",3665,9046,98
"2021-08-14",3666,9051,102
"2021-08-15",3668,9053,108
"2021-08-16",3669,9067,104
"2021-08-17",3670,9086,93
"2021-08-18",3672,9094,96
"2021-08-19",3672,9112,91
"2021-08-20",3676,9126,88
"2021-08-21",3676,9131,89
"2021-08-22",3679,9133,92
"2021-08-23",3684,9143,95
"2021-08-24",3688,9158,92
"2021-08-25",3693,9170,92
"2021-08-26",3695,9188,81
"2021-08-27",3700,9202,75
"2021-08-28",3705,9204,82
"2021-08-29",3706,9206,88
"2021-08-30",3708,9216,92
"2021-08-31",3712,9229,92
"2021-09-01",3717,9239,93
"2021-09-02",3718,9252,89
"2021-09-03",3721,9259,90
"2021-09-04",3724,9264,93
"2021-09-05",3726,9267,96
"2021-09-06",3730,9281,90
"2021-09-07",3732,9294,89
"2021-09-08",3736,9301,94
"2021-09-09",3742,9313,94
"2021-09-10",3747,9331,82
"2021-09-11",3750,9334,88
"2021-09-12",3750,9335,91
"2021-09-13",3752,9350,84
"2021-09-14",3755,9362,84
"2021-09-15",3757,9372,79
"2021-09-16",3760,9384,76
"2021-09-17",3761,9392,78
"2021-09-18",3762,9392,83
"2021-09-19",3763,9395,83
"2021-09-20",3764,9409,82
"2021-09-21",3766,9418,90
"2021-09-22",3769,9423,92
"2021-09-23",3769,9427,98
"2021-09-24",3772,9440,97
"2021-09-25",3773,9444,101
"2021-09-26",3777,9446,106
"2021-09-27",3780,9454,108
"2021-09-28",3783,9460,111
"2021-09-29",3786,9471,111
"2021-09-30",3789,9484,106
"2021-10-01",3791,9495,105
"2021-10-02",3791,9498,108
"2021-10-03",3793,9500,111
"2021-10-04",3799,9513,109
"2021-10-05",3804,9526,101
"2021-10-06",3808,9533,101
"2021-10-07",3811,9545,94
"2021-10-08",3811,9560,87
"2021-10-09",3814,9562,89
"2021-10-10",3815,9562,94
"2021-10-11",3819,9573,90
"2021-10-12",3823,9587,79
"2021-10-13",3826,9594,77
"2021-10-14",3830,9602,82
"2021-10-15",3834,9620,71
"2021-10-16",3836,9622,74
"2021-10-17",3838,9622,77
"2021-10-18",3841,9640,70
"2021-10-19",3845,9647,68
"2021-10-20",3847,9650,71
"2021-10-21",3849,9661,64
"2021-10-22",3852,9674,59
"2021-10-23",3856,9674,68
"2021-10-24",3857,9677,72
"2021-10-25",3860,9686,80
"2021-10-26",3866,9697,75
"2021-10-27",3872,9704,79
"2021-10-28",3873,9715,80
"2021-10-29",3879,9724,87
"2021-10-30",3883,9727,94
"2021-10-31",3886,9728,99
"2021-11-01",3892,9736,104
"2021-11-02",3898,9749,103
"2021-11-03",3904,9759,107
"2021-11-04",3908,9767,110
"2021-11-05",3913,9780,112
"2021-11-06",3918,9786,115
"2021-11-07",3926,9787,123
"2021-11-08",3933,9803,125
"2021-11-09",3940,9824,121
"2021-11-10",3943,9839,124
"2021-11-11",3953,9850,128
"2021-11-12",3965,9865,127
"2021-11-13",3971,9873,131
"2021-11-14",3980,9876,145
"2021-11-15",3984,9888,155
"2021-11-16",3988,9909,159
"2021-11-17",3999,9923,166
"2021-11-18",4008,9944,160
"2021-11-19",4021,9970,155
"2021-11-20",4032,9977,163
"2021-11-21",4041,9983,182
"2021-11-22",4045,10005,190
"2021-11-23",4057,10029,184
"2021-11-24",4070,10048,182
"2021-11-25",4088,10074,196
"2021-11-26",4098,10104,191
"2021-11-27",4107,10116,207
"2021-11-28",4120,10123,224
"2021-11-29",4130,10152,221
"2021-11-30",4152,10185,228
"2021-12-01",4169,10214,228
"2021-12-02",4180,10246,227
"2021-12-03",4196,10277,232
"2021-12-04",4208,10286,248
"2021-12-05",4212,10300,265
"2021-12-06",4221,10335,263
"2021-12-07",4232,10377,260
"2021-12-08",4244,10409,260
"2021-12-09",4259,10446,255
"2021-12-10",4273,10478,252
"2021-12-11",4279,10494,265
"2021-12-12",4292,10501,290
"2021-12-13",4302,10532,297
"2021-12-14",4309,10570,287
"2021-12-15",4319,10594,292
"2021-12-16",4330,10635,278
"2021-12-17",4342,10676,268
"2021-12-18",4351,10685,288
"2021-12-19",4362,10689,309
"2021-12-20",4377,10732,295
"2021-12-21",4390,10772,282
"2021-12-22",4397,10813,278
"2021-12-23",4411,10850,266
"2021-12-24",4425,10892,253
"2021-12-25",4433,10905,261
"2021-12-26",4441,10910,274
"2021-12-27",4453,10944,268
"2021-12-28",4471,10982,248
"2021-12-29",4485,11023,233
"2021-12-30",4495,11050,225
"2021-12-31",4508,11079,218
"2022-01-01",4518,11082,228
"2022-01-02",4528,11089,232
"2022-01-03",4540,11119,231
"2022-01-04",4551,11143,222
"2022-01-05",4561,11172,219
"2022-01-06",4568,11197,220
"2022-01-07",4572,11223,219
"2022-01-08",4579,11234,230
"2022-01-09",4588,11237,239
"2022-01-10",4594,11264,235
"2022-01-11",4599,11290,232
"2022-01-12",4604,11315,226
"2022-01-13",4616,11344,216
"2022-01-14",4626,11370,211
"2022-01-15",4631,11380,217
"2022-01-16",4633,11384,218
"2022-01-17",4637,11410,208
"2022-01-18",4641,11438,195
"2022-01-19",4651,11460,187
"2022-01-20",4654,11485,177
"2022-01-21",4658,11506,168
"2022-01-22",4661,11513,175
"2022-01-23",4666,11515,182
"2022-01-24",4668,11535,178
"2022-01-25",4673,11552,175
"2022-01-26",4681,11570,174
"2022-01-27",4686,11582,175
"2022-01-28",4692,11602,176
"2022-01-29",4701,11608,177
"2022-01-30",4703,11609,183
"2022-01-31",4707,11634,177
"2022-02-01",4711,11655,165
"2022-02-02",4718,11671,158
"2022-02-03",4720,11688,153
"2022-02-04",4725,11701,158
"2022-02-05",4731,11705,166
"2022-02-06",4732,11707,176
"2022-02-07",4736,11725,176
"2022-02-08",4739,11743,179
"2022-02-09",4742,11767,169
"2022-02-10",4748,11784,171
"2022-02-11",4755,11796,179
"2022-02-12",4760,11801,178
"2022-02-13",4765,11804,178
"2022-02-14",4766,11824,172
"2022-02-15",4771,11839,174
"2022-02-16",4774,11851,175
"2022-02-17",4778,11869,169
"2022-02-18",4782,11887,160
"2022-02-19",4789,11895,168
"2022-02-20",4793,11902,169
"2022-02-21",4794,11920,162
"2022-02-22",4797,11939,157
"2022-02-23",4799,11956,152
"2022-02-24",4803,11976,145
"2022-02-25",4806,11992,139
"2022-02-26",4807,11997,142
"2022-02-27",4809,11999,150
"2022-02-28",4812,12014,148
"2022-03-01",4816,12031,143
"2022-03-02",4819,12054,132
"2022-03-03",4825,12068,129
"2022-03-04",4828,12086,123
"2022-03-05",4831,12088,127
"2022-03-06",4836,12091,125
"2022-03-07",4841,12105,121
"2022-03-08",4844,12121,117
"2022-03-09",4849,12134,121
"2022-03-10",4854,12147,118
"2022-03-11",4862,12163,112
"2022-03-12",4866,12172,119
"2022-03-13",4871,12177,122
"2022-03-14",4878,12192,113
"2022-03-15",4881,12204,119
"2022-03-16",4888,12216,123
"2022-03-17",4895,12226,127
"2022-03-18",4897,12236,130
"2022-03-19",4904,12241,135
"2022-03-20",4910,12244,138
"2022-03-21",4916,12259,137
"2022-03-22",4922,12279,129
"2022-03-23",4929,12296,131
"2022-03-24",4932,12310,136
"2022-03-25",4937,12328,135
"2022-03-26",4942,12334,137
"2022-03-27",4943,12338,144
"2022-03-28",4947,12358,145
"2022-03-29",4951,12377,136
"2022-03-30",4955,12390,138
"2022-03-31",4960,12402,142
"2022-04-01",4962,12425,135
"2022-04-02",4967,12434,134
"2022-04-03",4969,12436,140
"2022-04-04",4970,12452,132
"2022-04-05",4976,12464,128
"2022-04-06",4981,12482,116
"2022-04-07",4987,12493,115
"2022-04-08",4993,12506,118
"2022-04-09",4994,12512,121
"2022-04-10",4997,12515,121
"2022-04-11",5001,12531,111
"2022-04-12",5004,12542,105
"2022-04-13",5006,12550,103
"2022-04-14",5007,12560,100
"2022-04-15",5011,12573,99
"2022-04-16",5013,12575,102
"2022-04-17",5016,12578,100
"2022-04-18",5019,12581,102
"2022-04-19",5023,12590,99
"2022-04-20",5025,12597,104
"2022-04-21",5026,12606,104
"2022-04-22",5028,12611,103
"2022-04-23",5031,12615,103
"2022-04-24",5035,12616,103
"2022-04-25",5036,12623,103
"2022-04-26",5038,12634,100
"2022-04-27",5038,12639,101
"2022-04-28",5040,12649,96
"2022-04-29",5042,12656,93
"2022-04-30",5044,12660,93
"2022-05-01",5045,12660,95
"2022-05-02",5047,12668,92
"2022-05-03",5050,12677,93
"2022-05-04",5052,12681,93
"2022-05-05",5055,12683,94
"2022-05-06",5056,12691,87
"2022-05-07",5057,12692,88
"2022-05-08",5058,12692,92
"2022-05-09",5059,12703,88
"2022-05-10",5060,12708,86
"2022-05-11",5060,12717,78
"2022-05-12",5064,12724,74
"2022-05-13",5066,12733,69
"2022-05-14",5067,12735,70
"2022-05-15",5068,12735,70
"2022-05-16",5068,12743,68
"2022-05-17",5069,12749,64
"2022-05-18",5074,12755,59
"2022-05-19",5076,12758,59
"2022-05-20",5077,12762,56
"2022-05-21",5077,12762,57
"2022-05-22",5078,12762,57
"2022-05-23",5079,12766,56
"2022-05-24",5081,12769,56
"2022-05-25",5081,12773,55
"2022-05-26",5082,12775,54
"2022-05-27",5082,12781,50
"2022-05-28",5082,12784,48
"2022-05-29",5082,12784,48
"2022-05-30",5082,12786,48
"2022-05-31",5083,12789,46
"2022-06-01",5085,12793,45
"2022-06-02",5085,12797,44
"2022-06-03",5088,12799,42
"2022-06-04",5089,12800,42
"2022-06-05",5090,12800,43
"2022-06-06",5090,12800,45
"2022-06-07",5090,12804,44
"2022-06-08",5090,12807,42
"2022-06-09",5090,12810,42
"2022-06-10",5091,12812,43
"2022-06-11",5092,12813,44
"2022-06-12",5092,12813,45
"2022-06-13",5092,12817,42
"2022-06-14",5093,12819,44
"2022-06-15",5095,12821,46
"2022-06-16",5100,12821,51
"2022-06-17",5101,12822,52
"2022-06-18",5102,12823,53
"2022-06-19",5104,12824,53
"2022-06-20",5106,12827,53
"2022-06-21",5106,12831,52
"2022-06-22",5108,12837,48
"2022-06-23",5108,12838,51
"2022-06-24",5111,12841,50
"2022-06-25",5112,12841,50
"2022-06-26",5112,12841,52
"2022-06-27",5112,12843,54
"2022-06-28",5113,12847,52
"2022-06-29",5115,12852,53
"2022-06-30",5115,12856,55
"2022-07-01",5116,12864,51
"2022-07-02",5117,12866,54
"2022-07-03",5118,12867,57
"2022-07-04",5120,12872,56
"2022-07-05",5121,12876,55
"2022-07-06",5122,12882,57
"2022-07-07",5126,12885,59
"2022-07-08",5127,12888,63
"2022-07-09",5129,12891,59
"2022-07-10",5129,12892,61
"2022-07-11",5129,12900,56
"2022-07-12",5132,12908,55
"2022-07-13",5134,12910,58
"2022-07-14",5135,12916,57
"2022-07-15",5137,12928,49
"2022-07-16",5137,12930,47
"2022-07-17",5138,12931,49
"2022-07-18",5143,12938,51
"2022-07-19",5144,12943,56
"2022-07-20",5145,12947,60
"2022-07-21",5145,12948,64
"2022-07-22",5146,12952,64
"2022-07-23",5148,12952,66
"2022-07-24",5149,12954,68
"2022-07-25",5149,12961,63
"2022-07-26",5151,12964,65
"2022-07-27",5153,12968,69
"2022-07-28",5154,12972,72
"2022-07-29",5154,12977,73
"2022-07-30",5156,12980,74
"2022-07-31",5156,12984,74
"2022-08-01",5157,12988,75
"2022-08-02",5157,12992,80
"2022-08-03",5160,13002,74
