"current","municipality","increase_1d","increase_7d","growth"
48,"Goes",0,0,"-"
44,"Goirle",0,0,"-"
48,"Gooise Meren",0,0,"-"
55,"Gorinchem",0,0,"-"
170,"Gouda",0,0,"-"
76,"Groningen",0,-1,"&#x2798;"
24,"Gulpen-Wittem",0,0,"-"
34,"Haaksbergen",0,0,"-"
209,"Haarlem",0,0,"&#x2798;"
148,"Haarlemmermeer",0,0,"-"
31,"Halderberge",0,0,"-"
56,"Hardenberg",0,0,"&#x2798;"
67,"Harderwijk",0,0,"&#x2798;"
34,"Hardinxveld-Giessendam",0,0,"-"
10,"Harlingen",0,0,"-"
10,"Hattem",0,0,"-"
47,"Heemskerk",0,0,"-"
71,"Heemstede",0,0,"-"
39,"Heerde",0,0,"-"
44,"Heerenveen",0,0,"-"
171,"Heerlen",0,0,"-"
14,"Heeze-Leende",0,0,"-"
18,"Heiloo",0,0,"-"
55,"Hellendoorn",0,0,"-"
53,"Hellevoetsluis",0,0,"-"
97,"Helmond",0,2,"&#x279A;"
41,"Hendrik-Ido-Ambacht",0,0,"-"
78,"Hengelo",0,-1,"&#x2798;"
40,"Het Hogeland",0,0,"-"
22,"Heumen",0,0,"-"
57,"Heusden",0,0,"-"
23,"Hillegom",0,0,"-"
20,"Hilvarenbeek",0,0,"-"
113,"Hilversum",0,0,"-"
79,"Hoeksche Waard",0,0,"-"
40,"Hof van Twente",0,1,"&#x279A;"
39,"Hollands Kroon",0,0,"-"
53,"Hoogeveen",0,0,"-"
60,"Hoorn",0,0,"-"
78,"Horst aan de Maas",0,0,"-"
53,"Houten",0,0,"-"
67,"Huizen",0,0,"-"
18,"Hulst",0,0,"-"
60,"IJsselstein",0,0,"-"
11,"Kaag en Braassem",0,0,"-"
65,"Kampen",0,0,"-"
8,"Kapelle",0,0,"-"
72,"Katwijk",0,0,"-"
116,"Kerkrade",0,0,"-"
26,"Koggenland",0,0,"-"
80,"Krimpen aan den IJssel",0,0,"-"
73,"Krimpenerwaard",0,0,"-"
47,"Laarbeek",0,0,"-"
142,"Land van Cuijk",0,0,"-"
102,"Landgraaf",0,0,"-"
14,"Landsmeer",0,0,"-"
79,"Lansingerland",0,0,"-"
32,"Laren",0,0,"-"
102,"Leeuwarden",0,0,"-"
87,"Leiden",0,0,"-"
29,"Leiderdorp",0,0,"-"
111,"Leidschendam-Voorburg",0,0,"-"
91,"Lelystad",0,0,"-"
61,"Leudal",0,0,"-"
36,"Leusden",0,0,"-"
57,"Lingewaard",0,0,"-"
24,"Lisse",0,0,"-"
44,"Lochem",0,0,"-"
47,"Loon op Zand",0,0,"-"
13,"Lopik",0,0,"-"
40,"Losser",0,0,"-"
45,"Maasdriel",0,0,"-"
46,"Maasgouw",0,0,"&#x2798;"
127,"Maashorst",0,0,"-"
47,"Maassluis",0,0,"-"
266,"Maastricht",0,0,"-"
31,"Medemblik",0,0,"-"
45,"Meerssen",0,1,"&#x279A;"
187,"Meierijstad",0,0,"-"
38,"Meppel",0,0,"-"
48,"Middelburg",0,0,"&#x2798;"
15,"Midden-Delfland",0,0,"-"
33,"Midden-Drenthe",0,0,"-"
50,"Midden-Groningen",0,1,"&#x279A;"
59,"Moerdijk",0,0,"-"
46,"Molenlanden",0,0,"-"
33,"Montferland",0,0,"-"
11,"Montfoort",0,0,"-"
13,"Mook en Middelaar",0,0,"-"
54,"Neder-Betuwe",0,0,"-"
30,"Nederweert",0,0,"-"
43,"Nieuwegein",0,0,"-"
26,"Nieuwkoop",0,0,"-"
36,"Nijkerk",0,0,"-"
263,"Nijmegen",0,0,"&#x2798;"
113,"Nissewaard",0,0,"-"
60,"Noardeast-Fryslân",0,0,"-"
13,"Noord-Beveland",0,0,"-"
28,"Noordenveld",0,0,"-"
37,"Noordoostpolder",0,0,"-"
34,"Noordwijk",0,0,"-"
30,"Nuenen, Gerwen en Nederwetten",0,0,"-"
49,"Nunspeet",0,0,"-"
32,"Oegstgeest",0,0,"-"
28,"Oirschot",0,0,"-"
28,"Oisterwijk",0,0,"-"
40,"Oldambt",0,0,"-"
45,"Oldebroek",0,0,"-"
57,"Oldenzaal",0,0,"-"
10,"Olst-Wijhe",0,0,"-"
20,"Ommen",0,0,"-"
56,"Oost Gelre",0,0,"-"
45,"Oosterhout",0,0,"-"
8,"Ooststellingwerf",0,0,"-"
9,"Oostzaan",0,0,"-"
8,"Opmeer",0,0,"-"
12,"Opsterland",0,0,"-"
152,"Oss",0,0,"-"
58,"Oude IJsselstreek",0,0,"-"
9,"Ouder-Amstel",0,0,"-"
12,"Oudewater",0,0,"-"
43,"Overbetuwe",0,0,"-"
51,"Papendrecht",0,0,"-"
94,"Peel en Maas",0,0,"-"
15,"Pekela",0,0,"-"
45,"Pijnacker-Nootdorp",0,0,"-"
118,"Purmerend",0,3,"&#x279A;"
28,"Putten",0,0,"-"
52,"Raalte",0,0,"-"
27,"Reimerswaal",0,0,"-"
42,"Renkum",0,0,"-"
5,"Renswoude",0,0,"-"
14,"Reusel-De Mierden",0,0,"-"
92,"Rheden",0,0,"-"
27,"Rhenen",0,0,"-"
117,"Ridderkerk",0,0,"-"
68,"Rijssen-Holten",0,0,"-"
81,"Rijswijk",0,0,"-"
40,"Roerdalen",0,0,"-"
81,"Roermond",0,0,"-"
92,"Roosendaal",0,0,"-"
1170,"Rotterdam",0,1,"&#x2798;"
0,"Rozendaal",0,0,"-"
20,"Rucphen",0,0,"-"
85,"Schagen",0,0,"-"
12,"Scherpenzeel",0,0,"-"
136,"Schiedam",0,1,"&#x279A;"
2,"Schiermonnikoog",0,0,"-"
44,"Schouwen-Duiveland",0,0,"-"
15,"Simpelveld",0,0,"-"
48,"Sint-Michielsgestel",0,0,"-"
184,"Sittard-Geleen",0,0,"-"
55,"Sliedrecht",0,0,"-"
27,"Sluis",0,0,"-"
43,"Smallingerland",0,0,"-"
56,"Soest",0,0,"-"
21,"Someren",0,0,"-"
36,"Son en Breugel",0,0,"-"
25,"Stadskanaal",0,0,"-"
31,"Staphorst",0,0,"-"
19,"Stede Broec",0,0,"-"
22,"Steenbergen",0,0,"-"
36,"Steenwijkerland",0,0,"-"
29,"Stein",0,0,"-"
78,"Stichtse Vecht",0,0,"-"
100,"Súdwest-Fryslân",0,0,"-"
46,"Terneuzen",0,0,"-"
2,"Terschelling",0,0,"-"
4,"Texel",0,0,"-"
28,"Teylingen",0,0,"-"
37,"Tholen",0,0,"-"
82,"Tiel",0,0,"-"
307,"Tilburg",0,0,"-"
22,"Tubbergen",0,0,"-"
36,"Twenterand",0,0,"-"
29,"Tynaarlo",0,0,"-"
44,"Tytsjerksteradiel",0,0,"-"
19,"Uitgeest",0,0,"-"
24,"Uithoorn",0,0,"-"
24,"Urk",0,0,"-"
322,"Utrecht",0,1,"&#x279A;"
92,"Utrechtse Heuvelrug",0,0,"-"
25,"Vaals",0,0,"-"
36,"Valkenburg aan de Geul",0,0,"-"
78,"Valkenswaard",0,0,"-"
20,"Veendam",0,0,"-"
92,"Veenendaal",0,0,"-"
19,"Veere",0,0,"&#x2798;"
56,"Veldhoven",0,0,"-"
102,"Velsen",0,0,"-"
205,"Venlo",0,0,"-"
59,"Venray",0,0,"-"
84,"Vijfheerenlanden",0,0,"-"
122,"Vlaardingen",0,0,"-"
2,"Vlieland",0,0,"-"
44,"Vlissingen",0,0,"-"
16,"Voerendaal",0,0,"-"
27,"Voorschoten",0,0,"-"
36,"Voorst",0,0,"-"
58,"Vught",0,0,"-"
48,"Waadhoeke",0,0,"-"
20,"Waalre",0,0,"-"
85,"Waalwijk",0,0,"-"
20,"Waddinxveen",0,0,"-"
76,"Wageningen",0,0,"-"
38,"Wassenaar",0,0,"-"
18,"Waterland",0,0,"-"
104,"Weert",0,0,"-"
70,"West Betuwe",0,0,"-"
24,"West Maas en Waal",0,0,"-"
39,"Westerkwartier",0,0,"&#x2798;"
27,"Westerveld",0,0,"-"
11,"Westervoort",0,0,"-"
25,"Westerwolde",0,0,"-"
106,"Westland",0,0,"-"
32,"Weststellingwerf",0,0,"-"
21,"Westvoorne",0,0,"-"
32,"Wierden",0,0,"-"
82,"Wijchen",0,0,"-"
23,"Wijdemeren",0,0,"-"
19,"Wijk bij Duurstede",0,0,"-"
30,"Winterswijk",0,0,"-"
27,"Woensdrecht",0,0,"-"
47,"Woerden",0,0,"-"
38,"Wormerland",0,0,"-"
9,"Woudenberg",0,0,"-"
218,"Zaanstad",0,2,"-"
50,"Zaltbommel",0,0,"-"
49,"Zandvoort",0,0,"-"
20,"Zeewolde",0,0,"-"
88,"Zeist",0,0,"-"
56,"Zevenaar",0,0,"-"
82,"Zoetermeer",0,0,"-"
1,"Zoeterwoude",0,0,"-"
55,"Zuidplas",0,0,"-"
19,"Zundert",0,0,"-"
59,"Zutphen",0,0,"-"
36,"Zwartewaterland",0,1,"&#x279A;"
121,"Zwijndrecht",0,0,"-"
159,"Zwolle",0,0,"&#x2798;"
