"Week","Year","deaths_nice","deaths_nursing","deaths_living_home_70","deaths_rivm","deaths_nonnursing_RIVM","deaths_nice_nursing","total_covid_mortality","wlz_covid","other_covid","excess_rivm_nice","week_year","deaths_home","deaths_home_perc","deaths_nice_perc","deaths_wlz_perc","deaths_estimate","deaths_estimate_2","deaths_estimate_3","cbs_rivm_factor","factor_wlz","factor_other","deviation_estim","average_covid_mortality","cumulative_deaths"
12,2021,186,30,93,151,121,216,335,84,240,65,"2021-12",65,19.403,55.522,25.075,272,264,302,2.22,2.8,1.98,-10,318.5,NA
13,2021,238,20,86,150,130,258,366,62,300,108,"2021-13",66,18.033,65.027,16.94,270,301,353,2.44,3.1,2.31,-4,359.5,NA
14,2021,219,23,80,140,117,242,330,60,282,102,"2021-14",51,15.455,66.364,18.182,252,286,333,2.36,2.61,2.41,1,331.5,NA
15,2021,232,13,89,147,134,245,345,59,281,98,"2021-15",54,15.652,67.246,17.101,265,281,333,2.35,4.54,2.1,-3,339,NA
16,2021,201,22,78,139,117,223,301,39,260,84,"2021-16",61,20.266,66.777,12.957,250,265,308,2.17,1.77,2.22,2,304.5,NA
17,2021,218,16,90,140,124,234,318,52,270,94,"2021-17",48,15.094,68.553,16.352,252,271,319,2.27,3.25,2.18,0,318.5,NA
18,2021,200,15,79,136,121,215,282,50,240,79,"2021-18",32,11.348,70.922,17.73,245,250,294,2.07,3.33,1.98,4,288,NA
19,2021,142,12,55,92,80,154,243,40,201,62,"2021-19",61,25.103,58.436,16.461,166,180,211,2.64,3.33,2.51,-13,227,NA
20,2021,140,16,44,83,67,156,190,30,160,73,"2021-20",20,10.526,73.684,15.789,149,186,215,2.29,1.88,2.39,13,202.5,NA
21,2021,92,6,31,51,45,98,115,10,109,47,"2021-21",13,11.304,80,8.696,92,113,133,2.25,1.67,2.42,16,124,NA
22,2021,89,8,27,56,48,97,117,21,97,41,"2021-22",7,5.983,76.068,17.949,101,114,133,2.09,2.62,2.02,14,125,NA
23,2021,55,1,11,24,23,56,64,10,57,32,"2021-23",-1,-1.562,85.938,15.625,43,62,75,2.67,10,2.48,17,69.5,NA
24,2021,34,4,3,13,9,38,51,21,36,25,"2021-24",-4,-7.843,66.667,41.176,23,45,53,3.92,5.25,4,4,52,NA
25,2021,20,0,6,8,8,20,27,10,17,12,"2021-25",-3,-11.111,74.074,37.037,14,22,27,3.38,Inf,2.12,0,27,NA
26,2021,15,1,6,8,7,16,23,10,18,8,"2021-26",-2,-8.696,65.217,43.478,14,18,22,2.88,10,2.57,-4,22.5,NA
27,2021,12,1,4,12,11,13,21,0,18,1,"2021-27",9,42.857,57.143,0,22,15,18,1.75,0,1.64,-14,19.5,NA
28,2021,8,4,5,12,8,12,19,10,18,0,"2021-28",1,5.263,42.105,52.632,22,17,18,1.58,2.5,2.25,-5,18.5,NA
29,2021,25,15,6,27,12,40,68,31,35,13,"2021-29",12,17.647,36.765,45.588,49,57,60,2.52,2.07,2.92,-12,64,NA
30,2021,27,24,8,36,12,51,73,42,37,15,"2021-30",4,5.479,36.986,57.534,65,77,79,2.03,1.75,3.08,8,76,NA
31,2021,46,25,16,50,25,71,109,66,56,21,"2021-31",-3,-2.752,42.202,60.55,90,100,106,2.18,2.64,2.24,-3,107.5,NA
32,2021,46,23,7,44,21,69,102,42,54,25,"2021-32",14,13.725,45.098,41.176,79,96,103,2.32,1.83,2.57,1,102.5,NA
33,2021,39,23,7,34,11,62,93,43,55,28,"2021-33",11,11.828,41.935,46.237,61,88,93,2.74,1.87,5,0,93,NA
34,2021,59,22,18,50,28,81,106,42,56,31,"2021-34",5,4.717,55.66,39.623,90,108,118,2.12,1.91,2,11,112,NA
35,2021,56,16,22,42,26,72,87,31,55,30,"2021-35",0,0,64.368,35.632,76,93,103,2.07,1.94,2.12,18,95,NA
36,2021,51,12,17,37,25,63,93,33,59,26,"2021-36",9,9.677,54.839,35.484,67,80,90,2.51,2.75,2.36,-3,91.5,NA
37,2021,44,15,17,43,28,59,95,52,56,16,"2021-37",-1,-1.053,46.316,54.737,77,78,86,2.21,3.47,2,-9,90.5,NA
38,2021,31,6,10,24,18,37,61,21,37,13,"2021-38",9,14.754,50.82,34.426,43,46,52,2.54,3.5,2.06,-15,56.5,NA
39,2021,34,5,13,27,22,39,60,21,40,12,"2021-39",5,8.333,56.667,35,49,47,54,2.22,4.2,1.82,-10,57,NA
40,2021,34,11,9,23,12,45,76,34,39,22,"2021-40",8,10.526,44.737,44.737,41,59,65,3.3,3.09,3.25,-14,70.5,NA
41,2021,50,25,15,49,24,75,103,44,58,26,"2021-41",9,8.738,48.544,42.718,88,105,112,2.1,1.76,2.42,9,107.5,NA
42,2021,61,49,17,82,33,110,171,100,61,28,"2021-42",10,5.848,35.673,58.48,148,164,170,2.09,2.04,1.85,-1,170.5,NA
43,2021,114,78,49,142,64,192,299,145,145,50,"2021-43",40,13.378,38.127,48.495,256,280,292,2.11,1.86,2.27,-2,295.5,NA
44,2021,169,95,63,174,79,264,409,187,218,90,"2021-44",53,12.958,41.32,45.721,313,374,396,2.35,1.97,2.76,-3,402.5,NA
45,2021,215,112,72,202,90,327,559,279,278,125,"2021-45",65,11.628,38.462,49.911,364,458,488,2.77,2.49,3.09,-13,523.5,NA
46,2021,313,188,122,347,159,501,828,418,406,154,"2021-46",97,11.715,37.802,50.483,625,717,756,2.39,2.22,2.55,-9,792,NA
47,2021,373,225,152,419,194,598,1026,523,501,179,"2021-47",130,12.671,36.355,50.975,754,856,902,2.45,2.32,2.58,-12,964,NA
48,2021,392,242,151,433,191,634,1080,529,564,201,"2021-48",159,14.722,36.296,48.981,779,910,958,2.49,2.19,2.95,-11,1019,NA
49,2021,348,234,126,414,180,582,1057,565,495,168,"2021-49",144,13.623,32.923,53.453,745,846,885,2.55,2.41,2.75,-16,971,NA
50,2021,288,159,95,292,133,447,782,407,363,155,"2021-50",87,11.125,36.829,52.046,526,632,670,2.68,2.56,2.73,-14,726,NA
51,2021,266,75,72,173,98,341,596,257,350,168,"2021-51",73,12.248,44.631,43.121,311,441,490,3.45,3.43,3.57,-18,543,NA
52,2021,203,45,54,132,87,248,414,NA,NA,116,"2021-52",NA,NA,49.034,NA,238,312,352,3.14,NA,NA,-15,383,NA
1,2022,157,20,42,85,65,177,295,108,179,92,"2022-01",30,10.169,53.22,36.61,153,212,245,3.47,5.4,2.75,-17,270,NA
2,2022,124,16,29,59,43,140,225,82,139,81,"2022-02",19,8.444,55.111,36.444,106,168,194,3.81,5.12,3.23,-14,209.5,NA
3,2022,104,21,23,63,42,125,179,67,104,62,"2022-03",8,4.469,58.101,37.43,113,156,176,2.84,3.19,2.48,-2,177.5,NA
4,2022,108,26,19,53,27,134,185,72,100,81,"2022-04",5,2.703,58.378,38.919,95,170,191,3.49,2.77,3.7,3,188,NA
5,2022,108,29,28,72,43,137,239,114,129,65,"2022-05",17,7.113,45.188,47.699,130,176,196,3.32,3.93,3,-18,217.5,NA
6,2022,137,36,38,90,54,173,274,134,142,83,"2022-06",3,1.095,50,48.905,162,222,247,3.04,3.72,2.63,-10,260.5,NA
7,2022,131,46,40,95,49,177,289,146,151,82,"2022-07",12,4.152,45.329,50.519,171,235,257,3.04,3.17,3.08,-11,273,NA
8,2022,99,29,22,59,30,128,251,113,126,69,"2022-08",39,15.538,39.442,45.02,106,166,184,4.25,3.9,4.2,-27,217.5,NA
9,2022,111,30,31,70,40,141,235,123,120,71,"2022-09",1,0.426,47.234,52.34,126,182,202,3.36,4.1,3,-14,218.5,NA
10,2022,145,30,34,78,48,175,312,155,168,97,"2022-10",12,3.846,46.474,49.679,140,219,247,4,5.17,3.5,-21,279.5,NA
11,2022,161,56,32,97,41,217,408,242,174,120,"2022-11",5,1.225,39.461,59.314,175,288,315,4.21,4.32,4.24,-23,361.5,NA
12,2022,170,66,31,107,41,236,388,216,175,129,"2022-12",2,0.515,43.814,55.67,193,318,345,3.63,3.27,4.27,-11,366.5,NA
13,2022,133,47,24,82,35,180,336,201,128,98,"2022-13",2,0.595,39.583,59.821,148,239,262,4.1,4.28,3.66,-22,299,NA
14,2022,121,32,21,63,31,153,288,170,129,90,"2022-14",-3,-1.042,42.014,59.028,113,196,219,4.57,5.31,4.16,-24,253.5,NA
15,2022,89,18,19,44,26,107,227,142,84,63,"2022-15",-4,-1.762,39.207,62.555,79,134,151,5.16,7.89,3.23,-33,189,NA
16,2022,85,10,16,29,19,95,167,87,80,66,"2022-16",-5,-2.994,50.898,52.096,52,113,131,5.76,8.7,4.21,-22,149,NA
17,2022,58,9,18,34,25,67,115,61,57,33,"2022-17",-4,-3.478,50.435,53.043,61,82,94,3.38,6.78,2.28,-18,104.5,NA
18,2022,44,8,1,13,5,52,71,37,38,39,"2022-18",-10,-14.085,61.972,52.113,23,64,73,5.46,4.62,7.6,3,72,NA
19,2022,40,3,6,12,9,43,60,23,40,31,"2022-19",-3,-5,66.667,38.333,22,50,59,5,7.67,4.44,-2,59.5,NA
20,2022,29,4,6,13,9,33,53,36,19,20,"2022-20",-12,-22.642,54.717,67.925,23,40,46,4.08,9,2.11,-13,49.5,NA
21,2022,24,3,4,11,8,27,41,11,19,16,"2022-21",6,14.634,58.537,26.829,20,32,37,3.73,3.67,2.38,-10,39,NA
22,2022,22,3,1,4,1,25,29,11,19,21,"2022-22",-4,-13.793,75.862,37.931,7,30,35,7.25,3.67,19,21,32,NA
23,2022,18,1,3,10,9,19,29,11,19,9,"2022-23",0,0,62.069,37.931,18,22,26,2.9,11,2.11,-10,27.5,NA
24,2022,32,8,4,14,6,40,73,35,37,26,"2022-24",6,8.219,43.836,47.945,25,51,57,5.21,4.38,6.17,-22,65,NA
25,2022,35,7,6,16,9,42,67,48,19,26,"2022-25",-16,-23.881,52.239,71.642,29,52,59,4.19,6.86,2.11,-12,63,NA
26,2022,53,15,10,28,13,68,151,72,76,40,"2022-26",26,17.219,35.099,47.682,50,88,98,5.39,4.8,5.85,-35,124.5,NA
27,2022,42,10,8,20,10,52,104,58,54,32,"2022-27",4,3.846,40.385,55.769,36,66,74,5.2,5.8,5.4,-29,89,NA
28,2022,61,20,8,35,15,81,156,94,57,46,"2022-28",1,0.641,39.103,60.256,63,107,117,4.46,4.7,3.8,-25,136.5,NA
29,2022,62,18,9,32,14,80,183,102,76,48,"2022-29",19,10.383,33.88,55.738,58,104,115,5.72,5.67,5.43,-37,149,NA
30,2022,81,17,10,32,15,98,182,99,76,66,"2022-30",2,1.099,44.505,54.396,58,123,139,5.69,5.82,5.07,-24,160.5,NA
31,2022,76,16,9,31,15,92,143,81,54,61,"2022-31",-14,-9.79,53.147,56.643,56,115,130,4.61,5.06,3.6,-9,136.5,NA
32,2022,43,16,11,28,12,59,129,70,54,31,"2022-32",16,12.403,33.333,54.264,50,79,86,4.61,4.38,4.5,-33,107.5,NA
33,2022,38,13,9,25,12,51,100,60,37,26,"2022-33",2,2,38,60,45,68,74,4,4.62,3.08,-26,87,NA
34,2022,42,9,2,12,3,51,83,45,38,39,"2022-34",-4,-4.819,50.602,54.217,22,64,72,6.92,5,12.67,-13,77.5,NA
35,2022,27,6,2,8,2,33,29,NA,NA,25,"2022-35",NA,NA,93.103,NA,14,42,47,3.62,NA,NA,62,38,45984
36,2022,24,8,5,15,7,32,56,NA,NA,17,"2022-36",NA,NA,42.857,NA,27,42,46,3.73,NA,NA,-18,51,46030
37,2022,18,11,2,13,2,29,49,NA,NA,16,"2022-37",NA,NA,36.735,NA,23,42,44,3.77,NA,NA,-10,46.5,46074
38,2022,27,3,6,11,8,30,42,NA,NA,19,"2022-38",NA,NA,64.286,NA,20,36,41,3.82,NA,NA,-2,41.5,46115
39,2022,45,13,12,28,15,58,107,NA,NA,30,"2022-39",NA,NA,42.056,NA,50,75,83,3.82,NA,NA,-22,95,46198
40,2022,59,22,10,36,14,81,139,NA,NA,45,"2022-40",NA,NA,42.446,NA,65,108,118,3.86,NA,NA,-15,128.5,46316
41,2022,72,36,11,50,14,108,194,NA,NA,58,"2022-41",NA,NA,37.113,NA,90,150,161,3.88,NA,NA,-17,177.5,46477
42,2022,93,20,12,38,18,113,148,NA,NA,75,"2022-42",NA,NA,62.838,NA,68,142,160,3.89,NA,NA,8,154,46637
43,2022,74,17,13,32,15,91,126,NA,NA,59,"2022-43",NA,NA,58.73,NA,58,115,129,3.94,NA,NA,2,127.5,46766
44,2022,52,10,13,27,17,62,107,NA,NA,35,"2022-44",NA,NA,48.598,NA,49,77,87,3.96,NA,NA,-19,97,46853
45,2022,51,9,12,24,15,60,95,NA,NA,36,"2022-45",NA,NA,53.684,NA,43,74,84,3.96,NA,NA,-12,89.5,46937
46,2022,26,3,6,10,7,29,40,NA,NA,19,"2022-46",NA,NA,65,NA,18,35,40,4,NA,NA,0,40,46977
47,2022,41,6,5,11,5,47,44,NA,NA,36,"2022-47",NA,NA,93.182,NA,20,57,65,4,NA,NA,48,54.5,47042
48,2022,39,8,4,14,6,47,56,NA,NA,33,"2022-48",NA,NA,69.643,NA,25,59,66,4,NA,NA,18,61,47108
49,2022,32,11,4,16,5,43,65,NA,NA,27,"2022-49",NA,NA,49.231,NA,29,57,62,4.06,NA,NA,-5,63.5,47170
50,2022,46,6,5,15,9,52,61,NA,NA,37,"2022-50",NA,NA,75.41,NA,27,62,72,4.07,NA,NA,18,66.5,47242
51,2022,51,13,7,21,8,64,78,NA,NA,43,"2022-51",NA,NA,65.385,NA,38,82,91,3.71,NA,NA,17,84.5,47333
52,2022,59,6,3,10,4,65,0,NA,NA,55,"2022-52",NA,NA,Inf,NA,18,77,89,0,NA,NA,Inf,44.5,47422
1,2023,79,0,0,NA,NA,79,NA,NA,NA,NA,"2023-01",NA,NA,NA,NA,NA,87,105,NA,NA,NA,NA,NA,47527
2,2023,57,0,NA,NA,NA,57,NA,NA,NA,NA,"2023-02",NA,NA,NA,NA,NA,63,76,NA,NA,NA,NA,NA,47603
3,2023,46,0,NA,NA,NA,46,NA,NA,NA,NA,"2023-03",NA,NA,NA,NA,NA,51,61,NA,NA,NA,NA,NA,47664
4,2023,45,0,NA,NA,NA,45,NA,NA,NA,NA,"2023-04",NA,NA,NA,NA,NA,50,60,NA,NA,NA,NA,NA,47724
5,2023,37,0,NA,NA,NA,37,NA,NA,NA,NA,"2023-05",NA,NA,NA,NA,NA,41,49,NA,NA,NA,NA,NA,47773
6,2023,26,0,NA,NA,NA,26,NA,NA,NA,NA,"2023-06",NA,NA,NA,NA,NA,29,35,NA,NA,NA,NA,NA,47808
7,2023,38,0,NA,NA,NA,38,NA,NA,NA,NA,"2023-07",NA,NA,NA,NA,NA,42,51,NA,NA,NA,NA,NA,47859
